# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	982968	983597	+	HOFFNE_00924	surA	SurA N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0V8ST45, UniRef:UniRef90_UPI001D0F34B8
contig_1	cds	983605	984297	+	HOFFNE_00925	mazG	MazG nucleotide pyrophosphohydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7Y9FHR9, UniRef:UniRef90_UPI001D0E1A66
contig_1	cds	984721	986277	+	HOFFNE_00926		Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha	EC:7.1.1.1, GO:1902600, RefSeq:WP_227564145.1, SO:0001217, UniParc:UPI001D0DE179, UniRef:UniRef100_UPI001D0DE179, UniRef:UniRef50_A0A168E9K7, UniRef:UniRef90_D5UK70
contig_1	cds	986283	987674	+	HOFFNE_00927	pntB	Re/Si-specific NAD(P)(+) transhydrogenase subunit beta	EC:7.1.1.1, GO:0008750, GO:0016020, GO:0050661, KEGG:K00325, RefSeq:WP_227564146.1, SO:0001217, UniParc:UPI001D0E245E, UniRef:UniRef100_UPI001D0E245E, UniRef:UniRef50_C9QFN4, UniRef:UniRef90_A0A1I3XNI2
contig_1	cds	987809	989884	+	HOFFNE_00928		endo-1,4-beta-xylanase	EC:3.2.1.8, KEGG:K01181, RefSeq:WP_227564147.1, SO:0001217, UniParc:UPI001D0EAC24, UniRef:UniRef100_UPI001D0EAC24, UniRef:UniRef50_A0A4Y8UPY1, UniRef:UniRef90_UPI001D0EAC24
contig_1	cds	990050	990919	-	HOFFNE_00929		putative protein N(5)-glutamine methyltransferase	EC:2.1.1.297, GO:0008276, GO:0008757, GO:0018364, KEGG:K02493, RefSeq:WP_227564148.1, SO:0001217, UniParc:UPI001D0E844A, UniRef:UniRef100_UPI001D0E844A, UniRef:UniRef50_A0A7W0TL65, UniRef:UniRef90_UPI002030FB0D
contig_1	cds	991069	992349	+	HOFFNE_00930	eno	phosphopyruvate hydratase	EC:4.2.1.11, GO:0000015, GO:0000287, GO:0004634, GO:0006096, KEGG:K01689, RefSeq:WP_227564149.1, SO:0001217, UniParc:UPI001D0F4122, UniRef:UniRef100_UPI001D0F4122, UniRef:UniRef50_P9WNL1, UniRef:UniRef90_UPI001D0F4122
contig_1	cds	992488	993249	+	HOFFNE_00931		septum formation initiator family protein	KEGG:K05589, RefSeq:WP_227564150.1, SO:0001217, UniParc:UPI001D0E6F6D, UniRef:UniRef100_UPI001D0E6F6D, UniRef:UniRef50_A0A1I0X335, UniRef:UniRef90_UPI001D0E088B
contig_1	cds	993433	993936	+	HOFFNE_00932		DUF501 domain-containing protein	KEGG:K09009, RefSeq:WP_227582881.1, SO:0001217, UniParc:UPI001D0DCFCE, UniRef:UniRef100_UPI001D0DCFCE, UniRef:UniRef50_C0W7N0, UniRef:UniRef90_UPI002244D680
contig_1	cds	993994	994953	+	HOFFNE_00933		Exopolyphosphatase	EC:3.6.1.11, EC:3.6.1.40, KEGG:K01524, SO:0001217, UniRef:UniRef50_W6JXY0, UniRef:UniRef90_A0A0V8TBJ4
contig_1	cds	995222	995551	+	HOFFNE_00934	padR	PadR family transcriptional regulator	COG:COG1695, COG:K, RefSeq:WP_227564153.1, SO:0001217, UniParc:UPI001D0E825D, UniRef:UniRef100_UPI001D0E825D, UniRef:UniRef50_A0A916JYT6, UniRef:UniRef90_A0A401UXA4
contig_1	cds	995548	996774	+	HOFFNE_00935		hypothetical protein	RefSeq:WP_227564154.1, SO:0001217, UniParc:UPI001D0EE321, UniRef:UniRef100_UPI001D0EE321, UniRef:UniRef50_A0A7Y0QGE9, UniRef:UniRef90_UPI001D0EE321
contig_1	cds	996877	998352	+	HOFFNE_00936		hemolysin family protein	KEGG:K03699, RefSeq:WP_227564156.1, SO:0001217, UniParc:UPI001D0E1FF9, UniRef:UniRef100_UPI001D0E1FF9, UniRef:UniRef50_N0DXE2, UniRef:UniRef90_UPI001D0E1FF9
contig_1	cds	998449	999942	+	HOFFNE_00937		FAD-dependent pyridine nucleotide-disulfide oxidoreductase	RefSeq:WP_372456698.1, SO:0001217, UniParc:UPI00355824D1, UniRef:UniRef100_UPI00355824D1, UniRef:UniRef50_C5C0A4, UniRef:UniRef90_D5UKK7
contig_1	tRNA	1000044	1000117	+	HOFFNE_00938	trnL	tRNA-Leu(taa)	SO:0000264
contig_1	cds	1000227	1000625	-	HOFFNE_00939		PLD nuclease N-terminal domain-containing protein	RefSeq:WP_227564157.1, SO:0001217, UniParc:UPI001D0E6A34, UniRef:UniRef100_UPI001D0E6A34, UniRef:UniRef50_A0A2A9CPD9, UniRef:UniRef90_UPI001D0E6A34
contig_1	cds	1000752	1001192	-	HOFFNE_00940		Uncharacterized conserved protein	RefSeq:WP_227564158.1, SO:0001217, UniParc:UPI001D0EC008, UniRef:UniRef100_UPI001D0EC008, UniRef:UniRef50_A0A7W3P476, UniRef:UniRef90_A0A1I3XQT5
contig_1	cds	1001286	1002170	-	HOFFNE_00941		siderophore-interacting protein	RefSeq:WP_227564159.1, SO:0001217, UniParc:UPI001D0E6AE7, UniRef:UniRef100_UPI001D0E6AE7, UniRef:UniRef50_A0A1D8FXX4, UniRef:UniRef90_UPI001D0E6AE7
contig_1	cds	1002392	1005541	+	HOFFNE_00942		Hydrophobic/amphiphilic exporter-1, HAE1 family	RefSeq:WP_227564160.1, SO:0001217, UniParc:UPI001D0EA853, UniRef:UniRef100_UPI001D0EA853, UniRef:UniRef50_U1LQ09, UniRef:UniRef90_A0A1I3XPM9
contig_1	cds	1005623	1006483	-	HOFFNE_00943		ABC-2 type transport system permease protein	RefSeq:WP_227564161.1, SO:0001217, UniParc:UPI001D0EE32E, UniRef:UniRef100_UPI001D0EE32E, UniRef:UniRef50_A0A0V8TBT0, UniRef:UniRef90_A0A1I3XQY1
contig_1	cds	1006480	1007436	-	HOFFNE_00944		ABC-2 type transport system ATP-binding protein	RefSeq:WP_227564162.1, SO:0001217, UniParc:UPI001D0DFF5C, UniRef:UniRef100_UPI001D0DFF5C, UniRef:UniRef50_S2YAR7, UniRef:UniRef90_A0A1I3XPQ6
contig_1	cds	1007668	1008501	+	HOFFNE_00945		Uncharacterized membrane protein, YccA/Bax inhibitor family	RefSeq:WP_227564163.1, SO:0001217, UniParc:UPI001D0E4AD2, UniRef:UniRef100_UPI001D0E4AD2, UniRef:UniRef50_D5UKL3, UniRef:UniRef90_A0A1I3XPS5
contig_1	cds	1008597	1010003	+	HOFFNE_00946		cystathionine beta-synthase	EC:4.2.1.22, GO:0004122, GO:0005737, GO:0019343, RefSeq:WP_227564164.1, SO:0001217, UniParc:UPI001D0E8A20, UniRef:UniRef100_UPI001D0E8A20, UniRef:UniRef50_D5UKL5, UniRef:UniRef90_D5UKL5
contig_1	cds	1010095	1011093	+	HOFFNE_00947		acetylxylan esterase	RefSeq:WP_227564165.1, SO:0001217, UniParc:UPI001D0E44B4, UniRef:UniRef100_UPI001D0E44B4, UniRef:UniRef50_A0A177HU31, UniRef:UniRef90_UPI0019403E8F
contig_1	cds	1011180	1011584	+	HOFFNE_00948		Peptidyl-prolyl cis-trans isomerase	RefSeq:WP_227564166.1, SO:0001217, UniParc:UPI001D0E1DC9, UniRef:UniRef100_UPI001D0E1DC9, UniRef:UniRef50_A0A448N2W2, UniRef:UniRef90_D5UKL9
contig_1	cds	1011986	1012615	+	HOFFNE_00949		hypothetical protein	PFAM:PF01841.26
contig_1	cds	1012636	1013352	-	HOFFNE_00950		Aspartate racemase	RefSeq:WP_227564168.1, SO:0001217, UniParc:UPI001D0ED191, UniRef:UniRef100_UPI001D0ED191, UniRef:UniRef50_A0A2N9JH86, UniRef:UniRef90_A0A1I3XPV2
contig_1	cds	1013463	1014731	-	HOFFNE_00951		Xylitol oxidase	RefSeq:WP_227564169.1, SO:0001217, UniParc:UPI001D0F32FB, UniRef:UniRef100_UPI001D0F32FB, UniRef:UniRef50_B0RGH2, UniRef:UniRef90_A0A1I3XQI7
contig_1	cds	1014753	1015619	-	HOFFNE_00952		CAAX protease self-immunity	SO:0001217, UniRef:UniRef50_A0A1H0ZD76, UniRef:UniRef90_A0A1I3XPY8
contig_1	cds	1015685	1016731	-	HOFFNE_00953	yhiM	Inner membrane protein YhiM	RefSeq:WP_227564170.1, SO:0001217, UniParc:UPI001D0E2469, UniRef:UniRef100_UPI001D0E2469, UniRef:UniRef50_P37630, UniRef:UniRef90_A0A1I3XQ13
contig_1	cds	1016786	1017682	-	HOFFNE_00954		HTTM domain-containing protein	RefSeq:WP_227564171.1, SO:0001217, UniParc:UPI001D0EBFCA, UniRef:UniRef100_UPI001D0EBFCA, UniRef:UniRef50_F8A750, UniRef:UniRef90_UPI001D0EBFCA
contig_1	cds	1017679	1018164	-	HOFFNE_00955		hypothetical protein	RefSeq:WP_227564172.1, SO:0001217, UniParc:UPI001D0EAA6F, UniRef:UniRef100_UPI001D0EAA6F, UniRef:UniRef50_UPI001D0DDB55, UniRef:UniRef90_UPI001D0DDB55
contig_1	cds	1018331	1019791	+	HOFFNE_00956		NAD(P)/FAD-dependent oxidoreductase	RefSeq:WP_227564173.1, SO:0001217, UniParc:UPI001D0E52E2, UniRef:UniRef100_UPI001D0E52E2, UniRef:UniRef50_A0A973QZ84, UniRef:UniRef90_UPI001D0E40E8
contig_1	cds	1019823	1020380	-	HOFFNE_00957		hypothetical protein	RefSeq:WP_227564174.1, SO:0001217, UniParc:UPI001D0EE844, UniRef:UniRef100_UPI001D0EE844, UniRef:UniRef50_UPI001D0E058A, UniRef:UniRef90_UPI001D0E058A
contig_1	cds	1020465	1020713	-	HOFFNE_00958		DNA ligase (ATP)	SO:0001217, UniRef:UniRef50_W9G807
contig_1	cds	1020822	1021664	+	HOFFNE_00959		AbiJ-NTD4 domain-containing protein	RefSeq:WP_227564175.1, SO:0001217, UniParc:UPI001D0EC0F5, UniRef:UniRef100_UPI001D0EC0F5, UniRef:UniRef50_UPI00131F416E, UniRef:UniRef90_UPI001D0EC0F5
contig_1	cds	1021710	1023266	-	HOFFNE_00960		ATP-dependent DNA ligase	EC:6.5.1.1, GO:0003677, GO:0003910, GO:0005524, GO:0006281, GO:0006310, GO:0071897, RefSeq:WP_227564176.1, SO:0001217, UniParc:UPI001D0DD98A, UniRef:UniRef100_UPI001D0DD98A, UniRef:UniRef50_B1W5J2, UniRef:UniRef90_D5UKM3
contig_1	cds	1023487	1024170	-	HOFFNE_00961	msrA	peptide-methionine (S)-S-oxide reductase MsrA	SO:0001217, UniRef:UniRef50_A4X3E5, UniRef:UniRef90_UPI001942A7C0
contig_1	cds	1024287	1025522	+	HOFFNE_00962		cystathionine gamma-synthase	EC:2.5.1.48, GO:0019346, GO:0030170, RefSeq:WP_227564178.1, SO:0001217, UniParc:UPI001D0E6DE6, UniRef:UniRef100_UPI001D0E6DE6, UniRef:UniRef50_N0E5P0, UniRef:UniRef90_D5UKM7
contig_1	cds	1025519	1026850	+	HOFFNE_00963		AI-2E family transporter	KEGG:K20469, SO:0001217, UniRef:UniRef50_F8A7C4, UniRef:UniRef90_UPI001D0F2CDA
contig_1	cds	1026847	1028058	+	HOFFNE_00964	ilvA	threonine ammonia-lyase	EC:4.3.1.19, GO:0004794, GO:0006567, RefSeq:WP_227564179.1, SO:0001217, UniParc:UPI001D0DD7B5, UniRef:UniRef100_UPI001D0DD7B5, UniRef:UniRef50_A0A7W0GCY0, UniRef:UniRef90_A0A0V8S4C9
contig_1	cds	1028150	1028635	-	HOFFNE_00965	greA	transcription elongation factor GreA	GO:0003677, GO:0032784, GO:0070063, RefSeq:WP_227564180.1, SO:0001217, UniParc:UPI001D0F003A, UniRef:UniRef100_UPI001D0F003A, UniRef:UniRef50_D6ZK64, UniRef:UniRef90_A0A6I6A2N8
contig_1	cds	1028879	1029283	-	HOFFNE_00966		DUF4307 domain-containing protein	RefSeq:WP_227564181.1, SO:0001217, UniParc:UPI001D0E2B98, UniRef:UniRef100_UPI001D0E2B98, UniRef:UniRef50_A0A511F925, UniRef:UniRef90_UPI001D0E2B98
contig_1	cds	1029412	1030299	+	HOFFNE_00967	mca	mycothiol conjugate amidase Mca	EC:3.5.1.115, GO:0010126, KEGG:K18455, RefSeq:WP_227564182.1, SO:0001217, UniParc:UPI001D0F35C5, UniRef:UniRef100_UPI001D0F35C5, UniRef:UniRef50_A0A366DU81, UniRef:UniRef90_A0A0V8S4D9
contig_1	cds	1030296	1030637	+	HOFFNE_00968		hypothetical protein	RefSeq:WP_227564183.1, SO:0001217, UniParc:UPI001D0DC0F7, UniRef:UniRef100_UPI001D0DC0F7, UniRef:UniRef50_UPI001D0DC0F7, UniRef:UniRef90_UPI001D0DC0F7
contig_1	cds	1030634	1031479	+	HOFFNE_00969		carbon-nitrogen hydrolase family protein	RefSeq:WP_227564184.1, SO:0001217, UniParc:UPI001D0E7107, UniRef:UniRef100_UPI001D0E7107, UniRef:UniRef50_A0A163T1D3, UniRef:UniRef90_UPI001D0F23BD
contig_1	cds	1031500	1032276	-	HOFFNE_00970		hemolysin III family protein	RefSeq:WP_227564185.1, SO:0001217, UniParc:UPI001D0DD710, UniRef:UniRef100_UPI001D0DD710, UniRef:UniRef50_A0A161I9V3, UniRef:UniRef90_UPI001D0DD710
contig_1	cds	1032426	1033187	+	HOFFNE_00971		isoprenyl transferase	EC:2.5.1.68, GO:0016765, KEGG:K12503, RefSeq:WP_227564186.1, SO:0001217, UniParc:UPI001D0E1D64, UniRef:UniRef100_UPI001D0E1D64, UniRef:UniRef50_P38118, UniRef:UniRef90_D5UKN6
contig_1	cds	1033465	1034865	+	HOFFNE_00972	phoH	PhoH family protein	KEGG:K07175, RefSeq:WP_372456699.1, SO:0001217, UniParc:UPI003556B7B6, UniRef:UniRef100_UPI003556B7B6, UniRef:UniRef50_O53443, UniRef:UniRef90_D5UKN7
contig_1	cds	1034986	1035615	+	HOFFNE_00973		helix-turn-helix transcriptional regulator	RefSeq:WP_227564187.1, SO:0001217, UniParc:UPI001D0DD2A1, UniRef:UniRef100_UPI001D0DD2A1, UniRef:UniRef50_A0A413RNR5, UniRef:UniRef90_UPI001D0F30A1
contig_1	cds	1035702	1037327	+	HOFFNE_00974		DHA2 family efflux MFS transporter permease subunit	RefSeq:WP_227564188.1, SO:0001217, UniParc:UPI001D0EB97D, UniRef:UniRef100_UPI001D0EB97D, UniRef:UniRef50_A0A7K3M8F5, UniRef:UniRef90_UPI001D0EF716
contig_1	cds	1037336	1040083	-	HOFFNE_00975		FtsX-like permease family protein	RefSeq:WP_227564189.1, SO:0001217, UniParc:UPI001D0F312A, UniRef:UniRef100_UPI001D0F312A, UniRef:UniRef50_D5UKP2, UniRef:UniRef90_UPI001D0F312A
contig_1	cds	1040080	1043421	-	HOFFNE_00976		FtsX-like permease family protein	SO:0001217, UniRef:UniRef50_D5UKP3, UniRef:UniRef90_UPI001D0E9392
contig_1	cds	1043423	1044145	-	HOFFNE_00977		ABC transporter related protein	RefSeq:WP_227564191.1, SO:0001217, UniParc:UPI001D0ECDB6, UniRef:UniRef100_UPI001D0ECDB6, UniRef:UniRef50_A0A1H3K1N2, UniRef:UniRef90_D5UKP4
contig_1	cds	1044142	1045158	-	HOFFNE_00978		ABC transporter related protein	RefSeq:WP_227564192.1, SO:0001217, UniParc:UPI001D0EE7EC, UniRef:UniRef100_UPI001D0EE7EC, UniRef:UniRef50_A0AAI8KVZ5, UniRef:UniRef90_D5UKP5
contig_1	cds	1045176	1047965	-	HOFFNE_00979		FtsX-like permease family protein	RefSeq:WP_227564193.1, SO:0001217, UniParc:UPI001D0E92D5, UniRef:UniRef100_UPI001D0E92D5, UniRef:UniRef50_D5UKP2, UniRef:UniRef90_UPI001D0E92D5
contig_1	cds	1047962	1051303	-	HOFFNE_00980		FtsX-like permease family protein	RefSeq:WP_227564194.1, SO:0001217, UniParc:UPI001D0F3CC4, UniRef:UniRef100_UPI001D0F3CC4, UniRef:UniRef50_D5UKP7, UniRef:UniRef90_UPI001D0F3CC4
contig_1	cds	1051500	1052936	-	HOFFNE_00981	fumC	Fumarate hydratase class II	COG:C, COG:COG0114, EC:4.2.1.2, KEGG:K01679, RefSeq:WP_227564195.1, SO:0001217, UniParc:UPI001D0E680A, UniRef:UniRef100_UPI001D0E680A, UniRef:UniRef50_A0A7X1NQV5, UniRef:UniRef90_A0A542UQK8
contig_1	cds	1053061	1054344	+	HOFFNE_00982		extracellular solute-binding protein	KEGG:K10236, RefSeq:WP_227564196.1, SO:0001217, UniParc:UPI001D0E0F19, UniRef:UniRef100_UPI001D0E0F19, UniRef:UniRef50_C5C0V1, UniRef:UniRef90_UPI001D0DDC06
contig_1	cds	1054341	1055303	+	HOFFNE_00983		Binding-protein-dependent transport systems inner membrane component	RefSeq:WP_227564197.1, SO:0001217, UniParc:UPI001D0E9692, UniRef:UniRef100_UPI001D0E9692, UniRef:UniRef50_A0A0M0FDB4, UniRef:UniRef90_D5UKQ0
contig_1	cds	1055300	1056133	+	HOFFNE_00984		Binding-protein-dependent transport systems inner membrane component	KEGG:K10238, RefSeq:WP_227564198.1, SO:0001217, UniParc:UPI001D0EFA75, UniRef:UniRef100_UPI001D0EFA75, UniRef:UniRef50_A0A7W9JJM7, UniRef:UniRef90_D5UKQ1
contig_1	cds	1056160	1057425	+	HOFFNE_00985		Carbohydrate ABC transporter ATP-binding protein, CUT1 family	RefSeq:WP_227564199.1, SO:0001217, UniParc:UPI001D0F18F9, UniRef:UniRef100_UPI001D0F18F9, UniRef:UniRef50_A0A378SKP6, UniRef:UniRef90_A0A1I3XT36
contig_1	cds	1057473	1058147	-	HOFFNE_00986		carbonic anhydrase	EC:4.2.1.1, KEGG:K01673, RefSeq:WP_227564200.1, SO:0001217, UniParc:UPI001D0EA5CC, UniRef:UniRef100_UPI001D0EA5CC, UniRef:UniRef50_A0A512PFW1, UniRef:UniRef90_UPI001D0E673B
contig_1	cds	1058144	1059100	-	HOFFNE_00987		carbohydrate kinase	RefSeq:WP_227564201.1, SO:0001217, UniParc:UPI001D0E81F0, UniRef:UniRef100_UPI001D0E81F0, UniRef:UniRef50_A0A7Y9FHP9, UniRef:UniRef90_UPI001D0E9F56
contig_1	cds	1059097	1059420	-	HOFFNE_00988		exodeoxyribonuclease VII small subunit	EC:3.1.11.6, GO:0006308, GO:0008855, SO:0001217, UniRef:UniRef50_A0A3N2D7P3, UniRef:UniRef90_UPI003555D984
contig_1	cds	1059506	1060810	-	HOFFNE_00989		Exodeoxyribonuclease 7 large subunit	SO:0001217, UniRef:UniRef50_A0A239VQW9
contig_1	cds	1061061	1062122	+	HOFFNE_00990		4-hydroxy-3-methylbut-2-enyl diphosphate reductase	EC:1.17.7.4, GO:0019288, GO:0046872, GO:0051745, KEGG:K03527, RefSeq:WP_227564203.1, SO:0001217, UniParc:UPI001D0ED068, UniRef:UniRef100_UPI001D0ED068, UniRef:UniRef50_A0A3S9WB24, UniRef:UniRef90_A0A0V8TAH3
contig_1	cds	1062141	1063532	-	HOFFNE_00991	rmuC	DNA recombination protein RmuC	KEGG:K09760, RefSeq:WP_227564204.1, SO:0001217, UniParc:UPI001D0DF31A, UniRef:UniRef100_UPI001D0DF31A, UniRef:UniRef50_A0A4Y4DVN2, UniRef:UniRef90_A0A1I3XRU5
contig_1	cds	1063667	1064524	+	HOFFNE_00992		ABC transporter ATP-binding protein	RefSeq:WP_372456701.1, SO:0001217, UniParc:UPI00355675A0, UniRef:UniRef100_UPI00355675A0, UniRef:UniRef50_G9PMW0, UniRef:UniRef90_UPI00355675A0
contig_1	cds	1064500	1066056	+	HOFFNE_00993		Integral membrane transport protein	RefSeq:WP_227564205.1, SO:0001217, UniParc:UPI001D0EF62E, UniRef:UniRef100_UPI001D0EF62E, UniRef:UniRef50_F8A7F4, UniRef:UniRef90_UPI001A950736
contig_1	cds	1066142	1067218	+	HOFFNE_00994	ychF	redox-regulated ATPase YchF	GO:0005524, GO:0005525, GO:0016887, RefSeq:WP_227564206.1, SO:0001217, UniParc:UPI001D0ED8CA, UniRef:UniRef100_UPI001D0ED8CA, UniRef:UniRef50_A0A090KX53, UniRef:UniRef90_F8A7F5
contig_1	cds	1067486	1068139	+	HOFFNE_00995		VOC family protein	EC:4.2.1.96, KEGG:K01724, RefSeq:WP_227564207.1, SO:0001217, UniParc:UPI001D0E1D2E, UniRef:UniRef100_UPI001D0E1D2E, UniRef:UniRef50_A0A075JGS3, UniRef:UniRef90_UPI001D0E1D2E
contig_1	cds	1068456	1070300	+	HOFFNE_00996		ABC transporter family substrate-binding protein	RefSeq:WP_227564208.1, SO:0001217, UniParc:UPI001D0DF6F1, UniRef:UniRef100_UPI001D0DF6F1, UniRef:UniRef50_A0A3M2JN73, UniRef:UniRef90_UPI001D0DF6F1
contig_1	cds	1070499	1072019	+	HOFFNE_00997		ABC transporter permease	KEGG:K13890, RefSeq:WP_227564209.1, SO:0001217, UniParc:UPI001D0DF4C9, UniRef:UniRef100_UPI001D0DF4C9, UniRef:UniRef50_A0A919NXU2, UniRef:UniRef90_UPI001D0DF4C9
contig_1	cds	1072016	1073116	+	HOFFNE_00998		ABC transporter permease	KEGG:K13891, RefSeq:WP_227564210.1, SO:0001217, UniParc:UPI001D0F11B4, UniRef:UniRef100_UPI001D0F11B4, UniRef:UniRef50_A0A6G7Y8D4, UniRef:UniRef90_UPI001D0F11B4
contig_1	cds	1073143	1073763	-	HOFFNE_00999		PH domain-containing protein	RefSeq:WP_227564211.1, SO:0001217, UniParc:UPI001D0E5823, UniRef:UniRef100_UPI001D0E5823, UniRef:UniRef50_UPI000411B012, UniRef:UniRef90_UPI001D0E5823
contig_1	cds	1073839	1075674	+	HOFFNE_01000	nikD	nickel import ATP-binding protein NikD	EC:7.2.2.-, GO:0005886, GO:0015413, GO:0015675, GO:0016151, GO:0043190, RefSeq:WP_227564212.1, SO:0001217, UniParc:UPI001D0E6DB1, UniRef:UniRef100_UPI001D0E6DB1, UniRef:UniRef50_A0A165CZV0, UniRef:UniRef90_D5UKS3
contig_1	cds	1075926	1077929	+	HOFFNE_01001		ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A1M3FG04, UniRef:UniRef90_UPI001D0DE8C8
contig_1	cds	1077988	1079925	+	HOFFNE_01002	typA	translational GTPase TypA	GO:0003924, GO:0005525, GO:0006412, GO:0006950, RefSeq:WP_227564214.1, SO:0001217, UniParc:UPI001D0DF0F0, UniRef:UniRef100_UPI001D0DF0F0, UniRef:UniRef50_O06563, UniRef:UniRef90_A0A4P7SNY3
contig_1	cds	1079942	1080898	+	HOFFNE_01003		PIG-L family deacetylase	EC:3.5.1.103, KEGG:K15525, RefSeq:WP_227564215.1, SO:0001217, UniParc:UPI001D0E0618, UniRef:UniRef100_UPI001D0E0618, UniRef:UniRef50_A0A511JJ39, UniRef:UniRef90_UPI001D0E0618
contig_1	cds	1080904	1081275	+	HOFFNE_01004		N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase	RefSeq:WP_227564216.1, SO:0001217, UniParc:UPI001D0EA0AB, UniRef:UniRef100_UPI001D0EA0AB, UniRef:UniRef50_A0A542UQI8, UniRef:UniRef90_UPI001D0EA0AB
contig_1	cds	1081272	1081769	+	HOFFNE_01005		flavin reductase family protein	RefSeq:WP_227564217.1, SO:0001217, UniParc:UPI001D0EC9CD, UniRef:UniRef100_UPI001D0EC9CD, UniRef:UniRef50_A0A1J5RF30, UniRef:UniRef90_UPI001D0EC9CD
contig_1	cds	1081927	1084923	+	HOFFNE_01006	vanW	VanW family protein	KEGG:K18346, RefSeq:WP_227564218.1, SO:0001217, UniParc:UPI001D0E471E, UniRef:UniRef100_UPI001D0E471E, UniRef:UniRef50_A0A4P7SJQ4, UniRef:UniRef90_UPI001D0E471E
contig_1	cds	1084930	1085217	-	HOFFNE_01007		Ferrous iron transport protein A	RefSeq:WP_227564219.1, SO:0001217, UniParc:UPI001D0F3727, UniRef:UniRef100_UPI001D0F3727, UniRef:UniRef50_A0A1I4ABL3, UniRef:UniRef90_UPI001D0F3727
contig_1	cds	1085312	1085638	+	HOFFNE_01008	fdxA	ferredoxin	GO:0009055, GO:0046872, RefSeq:WP_227564220.1, SO:0001217, UniParc:UPI001D0DDEED, UniRef:UniRef100_UPI001D0DDEED, UniRef:UniRef50_P24496, UniRef:UniRef90_D5UKT1
contig_1	cds	1085667	1086815	+	HOFFNE_01009	dapC	succinyldiaminopimelate transaminase	EC:2.6.1.17, GO:0003824, GO:0009058, GO:0030170, KEGG:K14254, RefSeq:WP_227564221.1, SO:0001217, UniParc:UPI001D0DF85E, UniRef:UniRef100_UPI001D0DF85E, UniRef:UniRef50_A0A7W1V4K5, UniRef:UniRef90_UPI001D0DF85E
contig_1	cds	1087076	1088389	+	HOFFNE_01010		citrate synthase	EC:2.3.3.16, GO:0046912, RefSeq:WP_227564222.1, SO:0001217, UniParc:UPI001D0F4854, UniRef:UniRef100_UPI001D0F4854, UniRef:UniRef50_P42457, UniRef:UniRef90_D5UKT3
contig_1	cds	1088420	1089256	-	HOFFNE_01011		Heavy metal transporter	SO:0001217, UniRef:UniRef50_A0A0H2KKM1, UniRef:UniRef90_UPI001D0DEB42
contig_1	cds	1089314	1090309	-	HOFFNE_01012	dapD	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	EC:2.3.1.117, GO:0008666, RefSeq:WP_227564224.1, SO:0001217, UniParc:UPI001D0E3772, UniRef:UniRef100_UPI001D0E3772, UniRef:UniRef50_P9WP21, UniRef:UniRef90_A0A0V8TA93
contig_1	cds	1090377	1091492	+	HOFFNE_01013	dapE	succinyl-diaminopimelate desuccinylase	EC:3.5.1.18, GO:0009014, GO:0009089, RefSeq:WP_227564225.1, SO:0001217, UniParc:UPI001D0F1203, UniRef:UniRef100_UPI001D0F1203, UniRef:UniRef50_F9EFE0, UniRef:UniRef90_A0A0V8TAZ9
contig_1	cds	1091548	1092447	+	HOFFNE_01014		TIGR00730 family Rossman fold protein	RefSeq:WP_227564226.1, SO:0001217, UniParc:UPI001D0E61DA, UniRef:UniRef100_UPI001D0E61DA, UniRef:UniRef50_A0A9D2QEZ6, UniRef:UniRef90_UPI001D0F0EDB
contig_1	cds	1092441	1093370	+	HOFFNE_01015	folP	dihydropteroate synthase	EC:2.5.1.15, GO:0004156, GO:0009396, KEGG:K00796, SO:0001217, UniRef:UniRef50_A0A7V9RSM6, UniRef:UniRef90_UPI001D0DFFA8
contig_1	cds	1093367	1094656	+	HOFFNE_01016		Glycosyltransferase RgtA/B/C/D-like domain-containing protein	RefSeq:WP_227564228.1, SO:0001217, UniParc:UPI001D0DD9BC, UniRef:UniRef100_UPI001D0DD9BC, UniRef:UniRef50_A0A4Y3KKD6, UniRef:UniRef90_UPI001D0E2D76
contig_1	cds	1094796	1094963	+	HOFFNE_01017		DUF3117 domain-containing protein	RefSeq:WP_082131650.1, SO:0001217, UniParc:UPI0009E3CC33, UniRef:UniRef100_A0A4Y8UP83, UniRef:UniRef50_N0DY18, UniRef:UniRef90_A0A5P9Q8L0
contig_1	cds	1094974	1096572	+	HOFFNE_01018		M17 family metallopeptidase	RefSeq:WP_227564229.1, SO:0001217, UniParc:UPI001D0F3507, UniRef:UniRef100_UPI001D0F3507, UniRef:UniRef50_A0A542UQH1, UniRef:UniRef90_UPI001D0E7AD8
contig_1	cds	1096639	1097211	-	HOFFNE_01019		O-methyltransferase family 3	SO:0001217, UniRef:UniRef50_A0AAU7DZA5, UniRef:UniRef90_D5UKU3
