# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	488126	490258	-	IDLHCB_00463	helR	RNA polymerase recycling motor ATPase HelR	NCBIFam:NF041254.1, RefSeq:WP_013115706.1, SO:0001217, UniParc:UPI00019E470A, UniRef:UniRef100_D5UHU8, UniRef:UniRef50_H5U6U8, UniRef:UniRef90_D5UHU8
contig_1	cds	490450	491046	-	IDLHCB_00464		Phosphoglycerate mutase	RefSeq:WP_013115707.1, SO:0001217, UniParc:UPI00019E4709, UniRef:UniRef100_D5UHU9, UniRef:UniRef50_A0A7W0CMU4, UniRef:UniRef90_D5UHU9
contig_1	cds	491055	492224	-	IDLHCB_00465		Pyruvate phosphate dikinase PEP/pyruvate-binding protein	RefSeq:WP_013115708.1, SO:0001217, UniParc:UPI00019E4708, UniRef:UniRef100_D5UHV0, UniRef:UniRef50_A0A5M3VXC4, UniRef:UniRef90_D5UHV0
contig_1	cds	492281	492667	+	IDLHCB_00466	lexA	LexA DNA-binding domain protein	RefSeq:WP_013115709.1, SO:0001217, UniParc:UPI00019E4707, UniRef:UniRef100_D5UHV1, UniRef:UniRef50_K0K210, UniRef:UniRef90_D5UHV1
contig_1	cds	492664	493287	+	IDLHCB_00467		Putative transcriptional regulator	RefSeq:WP_013115710.1, SO:0001217, UniParc:UPI00019E4706, UniRef:UniRef100_D5UHV2, UniRef:UniRef50_A0A519YJ52, UniRef:UniRef90_D5UHV2
contig_1	cds	493493	494521	-	IDLHCB_00468	lgt	prolipoprotein diacylglyceryl transferase	EC:2.5.1.145, GO:0008961, GO:0009249, GO:0016020, RefSeq:WP_013115711.1, SO:0001217, UniParc:UPI00019E4705, UniRef:UniRef100_D5UHV3, UniRef:UniRef50_A0A0F0LRN0, UniRef:UniRef90_D5UHV3
contig_1	cds	494618	494776	+	IDLHCB_00469		hypothetical protein	RefSeq:WP_013115712.1, SO:0001217, UniParc:UPI00019E4704, UniRef:UniRef100_D5UHV4, UniRef:UniRef50_D5UHV4, UniRef:UniRef90_D5UHV4
contig_1	cds	494773	494925	+	IDLHCB_00470		ATPase involved in chromosome partitioning	RefSeq:WP_013115713.1, SO:0001217, UniParc:UPI00019E4703, UniRef:UniRef100_D5UHV5, UniRef:UniRef50_A0A512D9S2, UniRef:UniRef90_D5UHV5
contig_1	cds	495116	496183	+	IDLHCB_00471		Iron-containing redox enzyme family protein	RefSeq:WP_013115714.1, SO:0001217, UniParc:UPI00019E4702, UniRef:UniRef100_D5UHV6, UniRef:UniRef50_A0A0B9A4Q8, UniRef:UniRef90_D5UHV6
contig_1	cds	496180	496413	+	IDLHCB_00472		Iron sulfur domain-containing, CDGSH-type	RefSeq:WP_013115715.1, SO:0001217, UniParc:UPI00019E4701, UniRef:UniRef100_D5UHV7, UniRef:UniRef50_A0A1M3EJG1, UniRef:UniRef90_D5UHV7
contig_1	cds	496484	497053	-	IDLHCB_00473		NADPH-dependent FMN reductase	KEGG:K19784, RefSeq:WP_013115716.1, SO:0001217, UniParc:UPI00019E4700, UniRef:UniRef100_D5UHV8, UniRef:UniRef50_A0A0D6QDV8, UniRef:UniRef90_D5UHV8
contig_1	cds	497325	499286	+	IDLHCB_00474		Right handed beta helix domain-containing protein	RefSeq:WP_013115717.1, SO:0001217, UniParc:UPI00019E46FF, UniRef:UniRef100_D5UHV9, UniRef:UniRef50_A0A1G6JVY9, UniRef:UniRef90_D5UHV9
contig_1	cds	499353	499973	-	IDLHCB_00475		Isoprenylcysteine carboxyl methyltransferase	RefSeq:WP_013115718.1, SO:0001217, UniParc:UPI0001D2A176, UniRef:UniRef100_D5UHW0, UniRef:UniRef50_A0AA37BN02, UniRef:UniRef90_D5UHW0
contig_1	cds	499970	500374	-	IDLHCB_00476	arsR	Transcriptional regulator, ArsR family	RefSeq:WP_013115719.1, SO:0001217, UniParc:UPI00019E46FD, UniRef:UniRef100_D5UHW1, UniRef:UniRef50_D5UHW1, UniRef:UniRef90_D5UHW1
contig_1	cds	500616	502244	+	IDLHCB_00477		Sulphate transporter	KEGG:K03321, RefSeq:WP_013115720.1, SO:0001217, UniParc:UPI0001D2A177, UniRef:UniRef100_D5UHW2, UniRef:UniRef50_A0A161ICY6, UniRef:UniRef90_D5UHW2
contig_1	cds	502257	503027	-	IDLHCB_00478	rskA	Anti-sigma K factor RskA C-terminal domain-containing protein	RefSeq:WP_013115721.1, SO:0001217, UniParc:UPI0001D2A178, UniRef:UniRef100_D5UHW3, UniRef:UniRef50_A0A919PBM6, UniRef:UniRef90_D5UHW3
contig_1	cds	503014	503580	-	IDLHCB_00479		RNA polymerase sigma factor	RefSeq:WP_013115722.1, SO:0001217, UniParc:UPI0001D2A179, UniRef:UniRef100_D5UHW4, UniRef:UniRef50_D5UHW4, UniRef:UniRef90_D5UHW4
contig_1	cds	503641	504309	-	IDLHCB_00480		Peptidase C60 sortase A and B	RefSeq:WP_013115723.1, SO:0001217, UniParc:UPI0001D2A1DD, UniRef:UniRef100_D5UHW5, UniRef:UniRef50_A0A510UXU6, UniRef:UniRef90_D5UHW5
contig_1	cds	504445	505284	-	IDLHCB_00481		Lipoprotein	RefSeq:WP_013115724.1, SO:0001217, UniParc:UPI0001D2A1DE, UniRef:UniRef100_D5UHW6, UniRef:UniRef50_A0A2R7RF10, UniRef:UniRef90_D5UHW6
contig_1	cds	505587	507413	+	IDLHCB_00482		phosphoenolpyruvate carboxykinase (GTP)	EC:4.1.1.32, GO:0004611, GO:0005525, GO:0006094, GO:0017076, KEGG:K01596, SO:0001217, UniParc:UPI00019E2FFE, UniRef:UniRef100_D5UHW7, UniRef:UniRef50_Q8FM16, UniRef:UniRef90_D5UHW7
contig_1	cds	507664	507966	+	IDLHCB_00483		DUF1540 domain-containing protein	RefSeq:WP_013115726.1, SO:0001217, UniParc:UPI00019E2FFD, UniRef:UniRef100_D5UHW8, UniRef:UniRef50_A0A076MRW5, UniRef:UniRef90_D5UHW8
contig_1	cds	508111	508860	-	IDLHCB_00484		Mn2+dependent serine/threonine protein kinase	RefSeq:WP_013115727.1, SO:0001217, UniParc:UPI00019E2FFC, UniRef:UniRef100_D5UHW9, UniRef:UniRef50_A0A0A0B4K7, UniRef:UniRef90_D5UHW9
contig_1	cds	508933	509931	-	IDLHCB_00485		GGDEF domain-containing protein	RefSeq:WP_013115728.1, SO:0001217, UniParc:UPI00019E2FFB, UniRef:UniRef100_D5UHX0, UniRef:UniRef50_D5UHX0, UniRef:UniRef90_D5UHX0
contig_1	cds	510218	514183	+	IDLHCB_00486		RNA polymerase, sigma-24 subunit, ECF subfamily	RefSeq:WP_013115729.1, SO:0001217, UniParc:UPI00019E2FFA, UniRef:UniRef100_D5UHX1, UniRef:UniRef50_D5UHX1, UniRef:UniRef90_D5UHX1
contig_1	cds	514311	514685	-	IDLHCB_00487		Transcriptional regulator	RefSeq:WP_013115730.1, SO:0001217, UniParc:UPI0001D2A1DF, UniRef:UniRef100_D5UHX2, UniRef:UniRef50_A0A6I6A5F4, UniRef:UniRef90_D5UHX2
contig_1	cds	514957	515592	-	IDLHCB_00488	upp	uracil phosphoribosyltransferase	EC:2.4.2.9, GO:0004845, GO:0009116, RefSeq:WP_013115731.1, SO:0001217, UniParc:UPI00019E414D, UniRef:UniRef100_D5UHX3, UniRef:UniRef50_A0A7C3M3Z9, UniRef:UniRef90_D5UHX3
contig_1	cds	515694	516224	+	IDLHCB_00489		tRNA-specific adenosine deaminase	EC:3.5.4.33, KEGG:K11991, SO:0001217, UniParc:UPI0001D2A1E0, UniRef:UniRef100_D5UHX4, UniRef:UniRef50_A0A7W8BEQ4, UniRef:UniRef90_D5UHX4
contig_1	cds	516357	517247	-	IDLHCB_00490		NAD-dependent protein deacetylase	RefSeq:WP_013115733.1, SO:0001217, UniParc:UPI00019E414B, UniRef:UniRef100_D5UHX5, UniRef:UniRef50_A0A3P8LA50, UniRef:UniRef90_D5UHX5
contig_1	tRNA	517324	517410	+	IDLHCB_00491	trnS	tRNA-Ser(cga)	SO:0000269
contig_1	cds	517701	520010	+	IDLHCB_00492		glycerophosphodiester phosphodiesterase	EC:3.1.4.46, KEGG:K01126, RefSeq:WP_013115734.1, SO:0001217, UniParc:UPI00019E459C, UniRef:UniRef100_D5UHX6, UniRef:UniRef50_A0A7Z0D7U6, UniRef:UniRef90_D5UHX6
contig_1	cds	520143	520559	-	IDLHCB_00493		Tryptophan-associated transmembrane protein (Trp_oprn_chp)	RefSeq:WP_013115735.1, SO:0001217, UniParc:UPI0001D2A1E1, UniRef:UniRef100_D5UHX7, UniRef:UniRef50_A0A1I3TCH7, UniRef:UniRef90_D5UHX7
contig_1	cds	520633	521220	+	IDLHCB_00494		GCN5-related N-acetyltransferase	SO:0001217, UniParc:UPI0001D2A1E2, UniRef:UniRef100_D5UHX8, UniRef:UniRef50_A0A9D2Q106, UniRef:UniRef90_D5UHX8
contig_1	cds	521313	521933	+	IDLHCB_00495		Transmembrane protein	RefSeq:WP_013115737.1, SO:0001217, UniParc:UPI0001D2A1E3, UniRef:UniRef100_D5UHX9, UniRef:UniRef50_D5UHX9, UniRef:UniRef90_D5UHX9
contig_1	cds	521984	524062	-	IDLHCB_00496		UvrD-like helicase ATP-binding domain-containing protein	RefSeq:WP_013115738.1, SO:0001217, UniParc:UPI0001D2A1E4, UniRef:UniRef100_D5UHY0, UniRef:UniRef50_D5UHY0, UniRef:UniRef90_D5UHY0
contig_1	cds	524274	525215	-	IDLHCB_00497		Chitin-binding domain 3 protein	RefSeq:WP_013115739.1, SO:0001217, UniParc:UPI0001D2A1E5, UniRef:UniRef100_D5UHY1, UniRef:UniRef50_A0A4V1CMB4, UniRef:UniRef90_D5UHY1
contig_1	cds	525342	525587	-	IDLHCB_00498		hypothetical protein	PFAM:PF13305.11
contig_1	cds	525770	526993	+	IDLHCB_00499		UBA/THIF-type NAD/FAD binding protein	RefSeq:WP_013115740.1, SO:0001217, UniParc:UPI00019E47A1, UniRef:UniRef100_D5UHY2, UniRef:UniRef50_A0A5P9Q7P6, UniRef:UniRef90_D5UHY2
contig_1	cds	527001	527810	-	IDLHCB_00500		Thiazole synthase	EC:2.8.1.10, KEGG:K03149, RefSeq:WP_013115741.1, SO:0001217, UniParc:UPI00019E47A0, UniRef:UniRef100_D5UHY3, UniRef:UniRef50_C4LKT1, UniRef:UniRef90_D5UHY3
contig_1	cds	527807	528133	-	IDLHCB_00501	thiS	sulfur carrier protein ThiS	GO:0003824, GO:0009228, RefSeq:WP_013115742.1, SO:0001217, UniParc:UPI00019E479F, UniRef:UniRef100_D5UHY4, UniRef:UniRef50_D5UHY4, UniRef:UniRef90_D5UHY4
contig_1	cds	528130	529317	-	IDLHCB_00502	thiO	glycine oxidase ThiO	EC:1.4.3.19, GO:0016647, GO:0050660, RefSeq:WP_013115743.1, SO:0001217, UniParc:UPI0001D2A1E6, UniRef:UniRef100_D5UHY5, UniRef:UniRef50_A0A4Q1KNG0, UniRef:UniRef90_D5UHY5
contig_1	cds	529439	530101	+	IDLHCB_00503		Thiamine-phosphate synthase	RefSeq:WP_013115744.1, SO:0001217, UniParc:UPI00019E479D, UniRef:UniRef100_D5UHY6, UniRef:UniRef50_Q82AF9, UniRef:UniRef90_D5UHY6
contig_1	cds	530178	530735	+	IDLHCB_00504		DUF427 domain-containing protein	RefSeq:WP_013115745.1, SO:0001217, UniParc:UPI00019E479C, UniRef:UniRef100_D5UHY7, UniRef:UniRef50_A0A0U4CIC6, UniRef:UniRef90_D5UHY7
contig_1	cds	530764	531384	-	IDLHCB_00505		DNA topoisomerase (ATP-hydrolyzing)	RefSeq:WP_013115746.1, SO:0001217, UniParc:UPI00019E479B, UniRef:UniRef100_D5UHY8, UniRef:UniRef50_A0A4S2RUW9, UniRef:UniRef90_D5UHY8
contig_1	cds	531421	532260	-	IDLHCB_00506		Binding-protein-dependent transport systems inner membrane component	RefSeq:WP_013115747.1, SO:0001217, UniParc:UPI00019E479A, UniRef:UniRef100_D5UHY9, UniRef:UniRef50_W5WRV9, UniRef:UniRef90_D5UHY9
contig_1	cds	532253	533233	-	IDLHCB_00507		Binding-protein-dependent transport systems inner membrane component	RefSeq:WP_013115748.1, SO:0001217, UniParc:UPI0001D2A1E7, UniRef:UniRef100_D5UHZ0, UniRef:UniRef50_S2ZBR3, UniRef:UniRef90_D5UHZ0
contig_1	cds	533260	534561	-	IDLHCB_00508		Extracellular solute-binding protein family 1	RefSeq:WP_013115749.1, SO:0001217, UniParc:UPI00019E4798, UniRef:UniRef100_D5UHZ1, UniRef:UniRef50_A0A1S2J284, UniRef:UniRef90_D5UHZ1
contig_1	cds	534730	536565	-	IDLHCB_00509		Transcriptional regulator, SARP family	SO:0001217, UniParc:UPI0001D2A1E8, UniRef:UniRef100_D5UHZ2, UniRef:UniRef50_S3B6H2, UniRef:UniRef90_D5UHZ2
contig_1	cds	536673	537551	+	IDLHCB_00510		Alpha/beta hydrolase fold protein	RefSeq:WP_013115751.1, SO:0001217, UniParc:UPI00019E4796, UniRef:UniRef100_D5UHZ3, UniRef:UniRef50_A0A316I1D7, UniRef:UniRef90_D5UHZ3
contig_1	cds	537599	538828	-	IDLHCB_00511		Beta-lactamase	RefSeq:WP_013115752.1, SO:0001217, UniParc:UPI00019E4795, UniRef:UniRef100_D5UHZ4, UniRef:UniRef50_A0AAC9HTF4, UniRef:UniRef90_D5UHZ4
contig_1	cds	539106	540329	-	IDLHCB_00512		DUF418 domain-containing protein	KEGG:K07148, RefSeq:WP_013115753.1, SO:0001217, UniParc:UPI00019E4794, UniRef:UniRef100_D5UHZ5, UniRef:UniRef50_A0A0A0BCK5, UniRef:UniRef90_D5UHZ5
contig_1	cds	540366	541025	+	IDLHCB_00513		Integral membrane protein	RefSeq:WP_013115754.1, SO:0001217, UniParc:UPI00019E4793, UniRef:UniRef100_D5UHZ6, UniRef:UniRef50_D5UHZ6, UniRef:UniRef90_D5UHZ6
contig_1	cds	541022	541798	+	IDLHCB_00514		Methyltransferase type 11	RefSeq:WP_013115755.1, SO:0001217, UniParc:UPI00019E4792, UniRef:UniRef100_D5UHZ7, UniRef:UniRef50_A0A7M4DGK1, UniRef:UniRef90_D5UHZ7
contig_1	cds	541911	542900	-	IDLHCB_00515		Pirin domain protein	RefSeq:WP_013115756.1, SO:0001217, UniParc:UPI00019E4791, UniRef:UniRef100_D5UHZ8, UniRef:UniRef50_A0A3S4VE42, UniRef:UniRef90_D5UHZ8
contig_1	cds	543003	543608	+	IDLHCB_00516		Bifunctional deaminase-reductase domain protein	RefSeq:WP_013115757.1, SO:0001217, UniParc:UPI00019E4790, UniRef:UniRef100_D5UHZ9, UniRef:UniRef50_I0H506, UniRef:UniRef90_D5UHZ9
contig_1	cds	543613	544425	-	IDLHCB_00517		Glycosyl transferase family 2	RefSeq:WP_013115758.1, SO:0001217, UniParc:UPI0001D2A24A, UniRef:UniRef100_D5UI00, UniRef:UniRef50_A0A0T0MM76, UniRef:UniRef90_D5UI00
contig_1	cds	544422	545816	-	IDLHCB_00518	lmbE	LmbE family protein	RefSeq:WP_013115759.1, SO:0001217, UniParc:UPI0001D2A24B, UniRef:UniRef100_D5UI01, UniRef:UniRef50_A0A4Y3KFM7, UniRef:UniRef90_D5UI01
contig_1	cds	545810	546826	-	IDLHCB_00519		Acyl-CoA dehydrogenase	RefSeq:WP_013115760.1, SO:0001217, UniParc:UPI0001D2A24C, UniRef:UniRef100_D5UI02, UniRef:UniRef50_A0A7Y9H6G4, UniRef:UniRef90_D5UI02
contig_1	cds	547038	548456	+	IDLHCB_00520		FAD dependent oxidoreductase	RefSeq:WP_013115761.1, SO:0001217, UniParc:UPI0001D2A24D, UniRef:UniRef100_D5UI03, UniRef:UniRef50_A0A6C0FR92, UniRef:UniRef90_D5UI03
contig_1	cds	548466	548894	+	IDLHCB_00521		NUDIX hydrolase	RefSeq:WP_013115762.1, SO:0001217, UniParc:UPI0001D2A24E, UniRef:UniRef100_D5UI04, UniRef:UniRef50_A0A917AT76, UniRef:UniRef90_D5UI04
contig_1	cds	548896	549201	+	IDLHCB_00522		Thiamine-binding protein domain-containing protein	RefSeq:WP_013115763.1, SO:0001217, UniParc:UPI0001D2A24F, UniRef:UniRef100_D5UI05, UniRef:UniRef50_A0A0A0BP76, UniRef:UniRef90_D5UI05
contig_1	cds	549899	551020	+	IDLHCB_00523		Transposase	RefSeq:WP_013115764.1, SO:0001217, UniParc:UPI00019E2FDE, UniRef:UniRef100_D5UI06, UniRef:UniRef50_D5UI06, UniRef:UniRef90_D5UI06
contig_1	cds	551188	552456	+	IDLHCB_00524		Threonine/serine exporter-like N-terminal domain-containing protein	RefSeq:WP_013115765.1, SO:0001217, UniParc:UPI00019E2FDD, UniRef:UniRef100_D5UI07, UniRef:UniRef50_A0A1M3EMY8, UniRef:UniRef90_D5UI07
contig_1	tRNA	552519	552608	+	IDLHCB_00525	trnS	tRNA-Ser(gct)	SO:0000269
contig_1	cds	552653	555958	-	IDLHCB_00526		DUF6493 domain-containing protein	RefSeq:WP_013115766.1, SO:0001217, UniParc:UPI00019E2FDC, UniRef:UniRef100_D5UI08, UniRef:UniRef50_F8A137, UniRef:UniRef90_D5UI08
contig_1	cds	555955	557280	-	IDLHCB_00527		Zinc finger SWIM domain protein	RefSeq:WP_013115767.1, SO:0001217, UniParc:UPI00019E2FDB, UniRef:UniRef100_D5UI09, UniRef:UniRef50_A0A542Y2J2, UniRef:UniRef90_D5UI09
contig_1	cds	557350	557769	-	IDLHCB_00528		GCN5-related N-acetyltransferase	SO:0001217, UniParc:UPI0001D2A250, UniRef:UniRef100_D5UI10, UniRef:UniRef50_D5UI10, UniRef:UniRef90_D5UI10
contig_1	cds	557886	560411	+	IDLHCB_00529		PA14 domain protein	RefSeq:WP_013115769.1, SO:0001217, UniParc:UPI0001D2A251, UniRef:UniRef100_D5UI11, UniRef:UniRef50_A0A401UV98, UniRef:UniRef90_D5UI11
contig_1	cds	560442	561029	-	IDLHCB_00530		Cell wall assembly regulator SMI1	RefSeq:WP_013115770.1, SO:0001217, UniParc:UPI00019E2FD8, UniRef:UniRef100_D5UID7, UniRef:UniRef50_A0A1I3X5J5, UniRef:UniRef90_D5UID7
contig_1	tRNA	561380	561452	+	IDLHCB_00531	trnR	tRNA-Arg(acg)	SO:0001036
contig_1	cds	561544	561891	+	IDLHCB_00532		Pentapeptide repeat protein	SO:0001217, UniParc:UPI0001D2A252, UniRef:UniRef100_D5UID8, UniRef:UniRef50_D5UID8, UniRef:UniRef90_D5UID8
contig_1	cds	562056	562748	-	IDLHCB_00533	tetR	Transcriptional regulator, TetR family	RefSeq:WP_013115772.1, SO:0001217, UniParc:UPI00019E2FD6, UniRef:UniRef100_D5UID9, UniRef:UniRef50_D5UID9, UniRef:UniRef90_D5UID9
contig_1	cds	562911	563264	+	IDLHCB_00534		DUF2568 domain-containing protein	RefSeq:WP_013115773.1, SO:0001217, UniParc:UPI00019E2FD5, UniRef:UniRef100_D5UIE0, UniRef:UniRef50_D5UIE0, UniRef:UniRef90_D5UIE0
contig_1	cds	563574	564485	+	IDLHCB_00535		histidine kinase	RefSeq:WP_013115774.1, SO:0001217, UniParc:UPI00019E2FD4, UniRef:UniRef100_D5UIE1, UniRef:UniRef50_D5UIE1, UniRef:UniRef90_D5UIE1
contig_1	cds	564482	564997	+	IDLHCB_00536		UBP-type domain-containing protein	SO:0001217, UniParc:UPI0001D2A253, UniRef:UniRef100_D5UIE2, UniRef:UniRef50_D5UIE2, UniRef:UniRef90_D5UIE2
contig_1	cds	565098	565598	-	IDLHCB_00537		Lipoprotein	RefSeq:WP_013115776.1, SO:0001217, UniParc:UPI00019E2DC3, UniRef:UniRef100_D5UIE3, UniRef:UniRef50_D5UIE3, UniRef:UniRef90_D5UIE3
contig_1	cds	565602	566705	-	IDLHCB_00538		Acyltransferase 3	SO:0001217, UniParc:UPI00019E2DC2, UniRef:UniRef100_D5UIE4, UniRef:UniRef50_D5UIE4, UniRef:UniRef90_D5UIE4
contig_1	cds	566702	567703	-	IDLHCB_00539		D-alanine--D-alanine ligase	RefSeq:WP_013115778.1, SO:0001217, UniParc:UPI00019E2DC1, UniRef:UniRef100_D5UIE5, UniRef:UniRef50_A0A0P7CET9, UniRef:UniRef90_D5UIE5
contig_1	cds	567700	568884	-	IDLHCB_00540	alr	alanine racemase	EC:5.1.1.1, GO:0006522, GO:0008784, GO:0009252, KEGG:K01775, RefSeq:WP_013115779.1, SO:0001217, UniParc:UPI00019E2DC0, UniRef:UniRef100_D5UIE6, UniRef:UniRef50_A0A5B7RA45, UniRef:UniRef90_A0A4Y3KQ68
contig_1	cds	568881	569684	-	IDLHCB_00541		D-alanyl-D-alanine dipeptidase	EC:3.4.13.22, KEGG:K08641, SO:0001217, UniParc:UPI0001D2A254, UniRef:UniRef100_D5UIE7, UniRef:UniRef50_D5UIE7, UniRef:UniRef90_D5UIE7
contig_1	cds	569735	570871	+	IDLHCB_00542		Iron-containing alcohol dehydrogenase	RefSeq:WP_013115781.1, SO:0001217, UniParc:UPI0001D2A255, UniRef:UniRef100_D5UIE8, UniRef:UniRef50_A0A3S4W861, UniRef:UniRef90_D5UIE8
contig_1	cds	570924	571376	+	IDLHCB_00543		GatB/YqeY domain protein	KEGG:K09117, RefSeq:WP_013115782.1, SO:0001217, UniParc:UPI0001D2A256, UniRef:UniRef100_D5UIE9, UniRef:UniRef50_D1BT38, UniRef:UniRef90_D5UIE9
contig_1	cds	571405	572703	-	IDLHCB_00544		Major facilitator superfamily MFS_1	KEGG:K08217, RefSeq:WP_013115783.1, SO:0001217, UniParc:UPI0001D2A257, UniRef:UniRef100_D5UIF0, UniRef:UniRef50_D5UIF0, UniRef:UniRef90_D5UIF0
contig_1	cds	572900	573865	+	IDLHCB_00545		Daunorubicin resistance ABC transporter ATPase subunit	RefSeq:WP_013115784.1, SO:0001217, UniParc:UPI00019E42D9, UniRef:UniRef100_D5UIF1, UniRef:UniRef50_A0A1D8G5S5, UniRef:UniRef90_D5UIF1
contig_1	cds	573862	574665	+	IDLHCB_00546		Transport permease protein	RefSeq:WP_013115785.1, SO:0001217, UniParc:UPI00019E42D8, UniRef:UniRef100_D5UIF2, UniRef:UniRef50_A0A251XXP5, UniRef:UniRef90_D5UIF2
contig_1	cds	574799	577279	+	IDLHCB_00547		Alpha-1,4 glucan phosphorylase	RefSeq:WP_013115786.1, SO:0001217, UniParc:UPI00019E42D7, UniRef:UniRef100_D5UIF3, UniRef:UniRef50_N0E0B3, UniRef:UniRef90_D5UIF3
contig_1	cds	577557	578579	+	IDLHCB_00548		LPXTG-motif cell wall anchor domain protein	RefSeq:WP_013115787.1, SO:0001217, UniParc:UPI0001D2A258, UniRef:UniRef100_D5UIF4, UniRef:UniRef50_A0A1I3X4U8, UniRef:UniRef90_D5UIF4
contig_1	cds	578642	579352	-	IDLHCB_00549	lysR	Transcriptional regulator, LysR family	RefSeq:WP_013115788.1, SO:0001217, UniParc:UPI00019E42D4, UniRef:UniRef100_D5UIF5, UniRef:UniRef50_A0A0V8TCF7, UniRef:UniRef90_D5UIF5
contig_1	cds	579349	580080	-	IDLHCB_00550	trmB	tRNA (guanosine(46)-N7)-methyltransferase TrmB	EC:2.1.1.33, GO:0006400, GO:0008176, RefSeq:WP_013115789.1, SO:0001217, UniParc:UPI0001D2A259, UniRef:UniRef100_D5UIF6, UniRef:UniRef50_A0A426FPU7, UniRef:UniRef90_D5UIF6
contig_1	cds	580099	580878	-	IDLHCB_00551		Glyoxalase/bleomycin resistance protein/dioxygenase	RefSeq:WP_013115790.1, SO:0001217, UniParc:UPI00019E42D2, UniRef:UniRef100_D5UIF7, UniRef:UniRef50_A0A1I3X6I0, UniRef:UniRef90_D5UIF7
contig_1	cds	580981	581994	-	IDLHCB_00552		Alpha/beta hydrolase fold protein	RefSeq:WP_013115791.1, SO:0001217, UniParc:UPI00019E42D1, UniRef:UniRef100_D5UIF8, UniRef:UniRef50_A0A4Y3KKM5, UniRef:UniRef90_D5UIF8
contig_1	cds	582120	582776	-	IDLHCB_00553		Phosphoglycerate mutase	RefSeq:WP_013115792.1, SO:0001217, UniParc:UPI0001D2A25A, UniRef:UniRef100_D5UIF9, UniRef:UniRef50_A0A7Y9FGS8, UniRef:UniRef90_D5UIF9
contig_1	cds	582971	585568	+	IDLHCB_00554	clpB	ATP-dependent chaperone ClpB	GO:0005737, GO:0009408, GO:0042026, RefSeq:WP_013115793.1, SO:0001217, UniParc:UPI00019E42CE, UniRef:UniRef100_D5UIG0, UniRef:UniRef50_A0A542XFC6, UniRef:UniRef90_A0A542URU5
contig_1	cds	585617	586075	-	IDLHCB_00555		Septum formation-related domain-containing protein	RefSeq:WP_013115794.1, SO:0001217, UniParc:UPI00019E42CD, UniRef:UniRef100_D5UIG1, UniRef:UniRef50_A0A7X7KBG6, UniRef:UniRef90_D5UIG1
contig_1	cds	586207	587772	-	IDLHCB_00556		DUF4190 domain-containing protein	SO:0001217, UniParc:UPI00019E42CC, UniRef:UniRef100_D5UIG2, UniRef:UniRef50_D5UIG2, UniRef:UniRef90_D5UIG2
contig_1	cds	587848	588642	-	IDLHCB_00557		exodeoxyribonuclease III	EC:3.1.11.2, GO:0004518, GO:0006281, KEGG:K01142, RefSeq:WP_013115796.1, SO:0001217, UniParc:UPI00019E42CB, UniRef:UniRef100_D5UIG3, UniRef:UniRef50_A0A6P0HPH9, UniRef:UniRef90_D5UIG3
contig_1	cds	588990	589742	+	IDLHCB_00558		Short-chain dehydrogenase/reductase SDR	RefSeq:WP_013115797.1, SO:0001217, UniParc:UPI00019E42CA, UniRef:UniRef100_D5UIG4, UniRef:UniRef50_A0A7M4DGE9, UniRef:UniRef90_D5UIG4
contig_1	cds	589868	590875	+	IDLHCB_00559		Xylan 1,4-beta-xylosidase	RefSeq:WP_013115798.1, SO:0001217, UniParc:UPI00019E42C9, UniRef:UniRef100_D5UIG5, UniRef:UniRef50_W8YI89, UniRef:UniRef90_D5UIG5
contig_1	cds	590880	591437	-	IDLHCB_00560		MYXO-CTERM domain-containing protein	RefSeq:WP_013115799.1, SO:0001217, UniParc:UPI00019E42C8, UniRef:UniRef100_D5UIG6, UniRef:UniRef50_A0A7M2XSN9, UniRef:UniRef90_D5UIG6
contig_1	cds	591448	592596	-	IDLHCB_00561		Alcohol dehydrogenase GroES domain protein	RefSeq:WP_013115800.1, SO:0001217, UniParc:UPI0001D2A2C6, UniRef:UniRef100_D5UIG7, UniRef:UniRef50_A0A245ZII8, UniRef:UniRef90_D5UIG7
contig_1	cds	593720	594262	+	IDLHCB_00562		Integral membrane protein	RefSeq:WP_013115801.1, SO:0001217, UniParc:UPI00019E42C4, UniRef:UniRef100_D5UIG8, UniRef:UniRef50_D5UIG8, UniRef:UniRef90_D5UIG8
contig_1	cds	594255	594938	+	IDLHCB_00563		DUF3618 domain-containing protein	RefSeq:WP_013115802.1, SO:0001217, UniParc:UPI00019E42C3, UniRef:UniRef100_D5UIG9, UniRef:UniRef50_D5UIG9, UniRef:UniRef90_D5UIG9
contig_1	cds	595236	595574	+	IDLHCB_00564		Anti-sigma-factor antagonist	RefSeq:WP_013115803.1, SO:0001217, UniParc:UPI0001D2A2C7, UniRef:UniRef100_D5UIH0, UniRef:UniRef50_D5UIH0, UniRef:UniRef90_D5UIH0
