# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_5	cds	254943	256334	+	KBFOAK_00536		RNA-binding protein	RefSeq:WP_218052131.1, SO:0001217, UniParc:UPI001C3FB9C2, UniRef:UniRef100_UPI001C3FB9C2, UniRef:UniRef50_A0A1Y0HZ20, UniRef:UniRef90_A0A6C0FGW7
contig_5	cds	256356	256601	+	KBFOAK_00537	comF	ComF family protein	SO:0001217, UniParc:UPI000FFA5123, UniRef:UniRef100_A0A401V0Q5, UniRef:UniRef50_A0A0Q5JJ27, UniRef:UniRef90_A0A6C0FGL9
contig_5	cds	256611	258416	-	KBFOAK_00538	fAA1	Acyl-CoA synthetase	COG:COG1022, COG:I, RefSeq:WP_124342996.1, SO:0001217, UniParc:UPI000F57DC4B, UniRef:UniRef100_A0A401V0Q1, UniRef:UniRef50_A0A0A0JC32, UniRef:UniRef90_A0A6C0FGK2
contig_5	cds	258616	259557	+	KBFOAK_00539	nagC	Glucokinase	COG:COG1940, COG:GK, RefSeq:WP_124342997.1, SO:0001217, UniParc:UPI000F57E6D1, UniRef:UniRef100_A0A401V0Q7, UniRef:UniRef50_A0A168EFQ5, UniRef:UniRef90_A0A6C0FTS6
contig_5	cds	259609	260178	-	KBFOAK_00540		DUF308 domain-containing protein	RefSeq:WP_124342998.1, SO:0001217, UniParc:UPI000F56D843, UniRef:UniRef100_A0A401V0Q6, UniRef:UniRef50_A0A222X798, UniRef:UniRef90_A0A6C0FKK1
contig_5	cds	260327	261121	+	KBFOAK_00541	plsC	2-acyl-glycerophospho-ethanolamine acyltransferase	COG:COG0204, COG:I, SO:0001217, UniRef:UniRef50_A0A5P9PIS1, UniRef:UniRef90_A0AB38W1A4
contig_5	cds	261248	262468	+	KBFOAK_00542		pyrophosphate--fructose-6-phosphate 1-phosphotransferase	EC:2.7.1.90, GO:0006002, KEGG:K00895, RefSeq:WP_124343804.1, SO:0001217, UniParc:UPI000F56EAA2, UniRef:UniRef100_A0A401V2Z8, UniRef:UniRef50_P29495, UniRef:UniRef90_A0A222X8V3
contig_5	cds	262465	263817	+	KBFOAK_00543		class II 3-deoxy-7-phosphoheptulonate synthase	EC:2.5.1.54, GO:0003849, GO:0009073, GO:0009423, KEGG:K01626, RefSeq:WP_124343803.1, SO:0001217, UniParc:UPI000F58231B, UniRef:UniRef100_A0A401V2Z7, UniRef:UniRef50_A0A448KDQ2, UniRef:UniRef90_A0A401V2Z7
contig_5	cds	263970	265973	-	KBFOAK_00544	pknB	Stk1 family PASTA domain-containing Ser/Thr kinase	GO:0004672, GO:0005524, GO:0006468, RefSeq:WP_218052132.1, SO:0001217, UniParc:UPI001C3F5D7E, UniRef:UniRef100_UPI001C3F5D7E, UniRef:UniRef50_A0A4Y8R681, UniRef:UniRef90_A0A401V302
contig_5	cds	266023	267189	-	KBFOAK_00545	lysM	LysM domain-containing protein	RefSeq:WP_124343801.1, SO:0001217, UniParc:UPI000F56542F, UniRef:UniRef100_A0A401V2Y8, UniRef:UniRef50_A0A510V346, UniRef:UniRef90_A0A401V2Y8
contig_5	cds	267336	267749	+	KBFOAK_00546		Helix-turn-helix domain-containing protein	RefSeq:WP_124343800.1, SO:0001217, UniParc:UPI000F58C16B, UniRef:UniRef100_A0A401V323, UniRef:UniRef50_A0A1I0W131, UniRef:UniRef90_A0A6C0FM31
contig_5	cds	267800	268918	-	KBFOAK_00547		Polyprenyl synthetase family protein	EC:2.5.1.1, EC:2.5.1.10, EC:2.5.1.29, KEGG:K13787, RefSeq:WP_124343799.1, SO:0001217, UniParc:UPI000F58EBEC, UniRef:UniRef100_A0A401V2Z9, UniRef:UniRef50_A0A5P9QAU7, UniRef:UniRef90_A0A6C0FGW0
contig_5	cds	268929	269426	-	KBFOAK_00548		Lipoprotein	SO:0001217, UniParc:UPI000FFAD54F, UniRef:UniRef100_A0A401V306, UniRef:UniRef50_A0A0T0MDT7, UniRef:UniRef90_A0A401V306
contig_5	cds	269632	270879	+	KBFOAK_00549		DUF4192 domain-containing protein	RefSeq:WP_218052133.1, SO:0001217, UniParc:UPI001C3FC478, UniRef:UniRef100_UPI001C3FC478, UniRef:UniRef50_A0A1G6REC4, UniRef:UniRef90_A0A6C0FGL2
contig_5	cds	270988	271386	+	KBFOAK_00550		Universal stress protein	RefSeq:WP_124341184.1, SO:0001217, UniParc:UPI000F58146A, UniRef:UniRef100_A0A401UVC7, UniRef:UniRef50_N0E1Q4, UniRef:UniRef90_A0A6C0FGJ5
contig_5	cds	271733	273352	+	KBFOAK_00551		RNA polymerase sigma factor	GO:0003677, GO:0006352, GO:0006355, GO:0016987, KEGG:K03086, RefSeq:WP_218052134.1, SO:0001217, UniParc:UPI000FF93EA3, UniRef:UniRef100_A0A401UVD7, UniRef:UniRef50_A0A542EFU6, UniRef:UniRef90_A0A401UVD7
contig_5	cds	273583	273792	-	KBFOAK_00552		C2H2-type domain-containing protein	RefSeq:WP_225916503.1, SO:0001217, UniParc:UPI000FFA25B4, UniRef:UniRef100_A0A6C0FJ34, UniRef:UniRef50_A0A0T0MDS2, UniRef:UniRef90_A0A511JG41
contig_5	cds	273989	276127	+	KBFOAK_00553	gyrB	DNA topoisomerase (ATP-hydrolyzing)	COG:COG0187, COG:L, RefSeq:WP_124341187.1, SO:0001217, UniParc:UPI000F56F015, UniRef:UniRef100_A0A401UVK0, UniRef:UniRef50_A0A849BSF2, UniRef:UniRef90_A0A0T0MEA5
contig_5	cds	276366	277394	+	KBFOAK_00554		GNAT family N-acetyltransferase	EC:2.3.1.189, KEGG:K15520, RefSeq:WP_308160504.1, SO:0001217, UniParc:UPI0027E16996, UniRef:UniRef100_UPI0027E16996, UniRef:UniRef50_A0A163S5Z4, UniRef:UniRef90_A0A6C0FPM1
contig_5	cds	277526	278293	+	KBFOAK_00555		Lysoplasmalogenase	RefSeq:WP_308160506.1, SO:0001217, UniParc:UPI0027E19D42, UniRef:UniRef100_UPI0027E19D42, UniRef:UniRef50_A0A0Q7MX05, UniRef:UniRef90_A0A401UVJ7
contig_5	cds	278393	280867	-	KBFOAK_00556	gyrA	DNA topoisomerase (ATP-hydrolyzing)	COG:COG0188, COG:L, RefSeq:WP_218052136.1, SO:0001217, UniParc:UPI001C3FB351, UniRef:UniRef100_UPI001C3FB351, UniRef:UniRef50_D7B319, UniRef:UniRef90_A0A401V1F6
contig_5	cds	280991	283765	+	KBFOAK_00557		GNAT family N-acetyltransferase	RefSeq:WP_218052137.1, SO:0001217, UniParc:UPI001C3FA67D, UniRef:UniRef100_UPI001C3FA67D, UniRef:UniRef50_A0A163S5Y6, UniRef:UniRef90_A0A6C0FGK4
contig_5	cds	283806	284381	+	KBFOAK_00558		Phosphodiesterase	SO:0001217, UniRef:UniRef50_A6W896, UniRef:UniRef90_A0A401V1F9
contig_5	cds	284378	285556	+	KBFOAK_00559		Alkaline phosphatase family protein	RefSeq:WP_124343245.1, SO:0001217, UniParc:UPI000F571B45, UniRef:UniRef100_A0A401V1F0, UniRef:UniRef50_A0A1R4G127, UniRef:UniRef90_A0A6C0FTQ5
contig_5	cds	285559	286227	+	KBFOAK_00560	tdk	thymidine kinase	COG:COG1435, COG:F, EC:2.7.1.21, GO:0004797, GO:0005524, KEGG:K00857, RefSeq:WP_162352164.1, SO:0001217, UniParc:UPI00138C99B0, UniRef:UniRef100_A0A6C0FKI7, UniRef:UniRef50_A0A7D6ER00, UniRef:UniRef90_A0A402DRC3
contig_5	cds	286265	287317	-	KBFOAK_00561	sepH	septation protein SepH	GO:0051301, RefSeq:WP_124343247.1, SO:0001217, UniParc:UPI000F56AF56, UniRef:UniRef100_A0A401V1G1, UniRef:UniRef50_A0A0Q6G1B2, UniRef:UniRef90_A0A401V1G1
contig_5	cds	287449	288315	+	KBFOAK_00562		Inositol-1-monophosphatase	RefSeq:WP_124343248.1, SO:0001217, UniParc:UPI000F584DCD, UniRef:UniRef100_A0A401V1F5, UniRef:UniRef50_A0A7X6HXF2, UniRef:UniRef90_A0A401V1F5
contig_5	cds	288477	288776	+	KBFOAK_00563		dUTPase	RefSeq:WP_124343249.1, SO:0001217, UniParc:UPI000F563681, UniRef:UniRef100_A0A6C0FKJ0, UniRef:UniRef50_D5UED8, UniRef:UniRef90_D5UED8
contig_5	cds	288915	289403	-	KBFOAK_00564		DUF3093 domain-containing protein	RefSeq:WP_124343250.1, SO:0001217, UniParc:UPI000F56F0B0, UniRef:UniRef100_A0A401V1G2, UniRef:UniRef50_A0A401V1G2, UniRef:UniRef90_A0A401V1G2
contig_5	cds	289445	289915	+	KBFOAK_00565	dut	dUTP diphosphatase	EC:3.6.1.23, GO:0000287, GO:0004170, GO:0006226, GO:0046081, RefSeq:WP_124343251.1, SO:0001217, UniParc:UPI000F578E2A, UniRef:UniRef100_A0A401V1G9, UniRef:UniRef50_Q8G4E8, UniRef:UniRef90_A0A512P9V5
contig_5	cds	290015	290734	+	KBFOAK_00566		DUF3710 domain-containing protein	RefSeq:WP_218052139.1, SO:0001217, UniParc:UPI001C3FBAFE, UniRef:UniRef100_UPI001C3FBAFE, UniRef:UniRef50_A0A0Q7K2D8, UniRef:UniRef90_A0A401V1G7
contig_5	cds	290731	291099	+	KBFOAK_00567		DNA-binding protein	RefSeq:WP_218052140.1, SO:0001217, UniParc:UPI001C3F6C9E, UniRef:UniRef100_UPI001C3F6C9E, UniRef:UniRef50_A0A1H6RW30, UniRef:UniRef90_A0A401V1G3
contig_5	cds	291101	291874	+	KBFOAK_00568		DUF3159 domain-containing protein	RefSeq:WP_124343254.1, SO:0001217, UniParc:UPI000F57F452, UniRef:UniRef100_A0A401V1G8, UniRef:UniRef50_A0A0Q5J1J4, UniRef:UniRef90_A0A401V1G8
contig_5	cds	291807	292481	-	KBFOAK_00569	trkA	Trk system potassium uptake protein TrkA	RefSeq:WP_124343255.1, SO:0001217, UniParc:UPI000F571EFB, UniRef:UniRef100_A0A401V1G0, UniRef:UniRef50_P9WFZ3, UniRef:UniRef90_A0A0T0ME00
contig_5	cds	292478	293128	-	KBFOAK_00570	trkA	Trk system potassium uptake protein TrkA	COG:COG0569, COG:PT, RefSeq:WP_124343258.1, SO:0001217, UniParc:UPI000F57CE63, UniRef:UniRef100_A0A401V1F7, UniRef:UniRef50_A0A255EHZ2, UniRef:UniRef90_A0A402DRB4
contig_5	cds	293245	295248	+	KBFOAK_00571	potE	APC family permease	COG:COG0531, COG:E, RefSeq:WP_124343256.1, SO:0001217, UniParc:UPI000F55E09D, UniRef:UniRef100_A0A401V1H1, UniRef:UniRef50_S2YMQ7, UniRef:UniRef90_A0A6C0FKI0
contig_5	cds	295238	296500	+	KBFOAK_00572		Class I SAM-dependent RNA methyltransferase	RefSeq:WP_308160510.1, SO:0001217, UniParc:UPI0027DF5BD3, UniRef:UniRef100_UPI0027DF5BD3, UniRef:UniRef50_C0W377, UniRef:UniRef90_A0A6C0FLA5
contig_5	cds	296588	296764	+	KBFOAK_00573		Translation initiation factor 2	RefSeq:WP_124343900.1, SO:0001217, UniParc:UPI000F561816, UniRef:UniRef100_A0A6C0FJ16, UniRef:UniRef50_A0A402DRB6, UniRef:UniRef90_A0A402DRB6
contig_5	cds	297015	299822	+	KBFOAK_00574	acnA	aconitate hydratase AcnA	COG:C, COG:COG1048, EC:4.2.1.3, EC:4.2.1.99, GO:0003994, GO:0006099, KEGG:K27802, RefSeq:WP_218052141.1, SO:0001217, UniParc:UPI001C3FBD27, UniRef:UniRef100_UPI001C3FBD27, UniRef:UniRef50_A0QX20, UniRef:UniRef90_A0A401V384
contig_5	cds	299923	300291	-	KBFOAK_00575		Uncharacterized conserved protein (COG2071)	RefSeq:WP_235843517.1, SO:0001217, UniParc:UPI000FFAC157, UniRef:UniRef100_A0A401V3C6, UniRef:UniRef50_A0A401V3C6, UniRef:UniRef90_A0A401V3C6
contig_5	cds	300378	300806	-	KBFOAK_00576		YdhG-like domain-containing protein	RefSeq:WP_124343903.1, SO:0001217, UniParc:UPI000F57BD10, UniRef:UniRef100_A0A401V397, UniRef:UniRef50_C5BV24, UniRef:UniRef90_A0A401V397
contig_5	cds	300839	301735	-	KBFOAK_00577		arginase family protein	RefSeq:WP_218052142.1, SO:0001217, UniParc:UPI001C3FAD72, UniRef:UniRef100_UPI001C3FAD72, UniRef:UniRef50_A0A0A0BA49, UniRef:UniRef90_UPI001C3FAD72
contig_5	cds	301773	302654	-	KBFOAK_00578		Aminoglycoside phosphotransferase	RefSeq:WP_124341793.1, SO:0001217, UniParc:UPI000F57C43D, UniRef:UniRef100_A0A401UX45, UniRef:UniRef50_S2YZ80, UniRef:UniRef90_A0A401UX45
contig_5	cds	303041	303235	+	KBFOAK_00579		hypothetical protein	RefSeq:WP_218052143.1, SO:0001217, UniParc:UPI001C3F61EA, UniRef:UniRef100_UPI001C3F61EA, UniRef:UniRef50_UPI001C3F61EA, UniRef:UniRef90_UPI001C3F61EA
contig_5	cds	303287	303976	-	KBFOAK_00580		CoA pyrophosphatase	RefSeq:WP_124341795.1, SO:0001217, UniParc:UPI000F570263, UniRef:UniRef100_A0A401UX53, UniRef:UniRef50_A0A0Q5JAV4, UniRef:UniRef90_A0A6C0FTN6
contig_5	cds	303973	304671	-	KBFOAK_00581		Type 1 glutamine amidotransferase	SO:0001217, UniParc:UPI000FFAA6C1, UniRef:UniRef100_A0A401UX38, UniRef:UniRef50_A0A0T0MFZ1, UniRef:UniRef90_A0A6C0FKH2
contig_5	cds	304668	306122	-	KBFOAK_00582	cBS	GuaB1 family IMP dehydrogenase-related protein	COG:COG0517, COG:T, EC:1.7.1.7, GO:0003938, KEGG:K26110, RefSeq:WP_218052144.1, SO:0001217, UniParc:UPI001C3F753A, UniRef:UniRef100_UPI001C3F753A, UniRef:UniRef50_A0QYE8, UniRef:UniRef90_A0A0T0MDZ5
contig_5	cds	306366	308264	+	KBFOAK_00583	dxs	1-deoxy-D-xylulose-5-phosphate synthase	COG:COG1154, COG:HI, EC:2.2.1.7, GO:0005737, GO:0008615, GO:0008661, GO:0009228, GO:0009240, KEGG:K01662, RefSeq:WP_218052145.1, SO:0001217, UniParc:UPI001C3F8061, UniRef:UniRef100_UPI001C3F8061, UniRef:UniRef50_Q6A8V3, UniRef:UniRef90_A0A402DRA7
contig_5	cds	308367	310640	+	KBFOAK_00584	pflB	formate C-acetyltransferase	COG:C, COG:COG1882, EC:2.3.1.54, GO:0005737, GO:0005975, GO:0008861, KEGG:K00656, RefSeq:WP_218052146.1, SO:0001217, UniParc:UPI001C3F9976, UniRef:UniRef100_UPI001C3F9976, UniRef:UniRef50_A0A653U4Q1, UniRef:UniRef90_F8A493
contig_5	cds	310696	311586	+	KBFOAK_00585	pflA	pyruvate formate-lyase-activating protein	COG:COG1180, COG:O, EC:1.97.1.4, GO:0043365, RefSeq:WP_162352142.1, SO:0001217, UniParc:UPI00138C3F7A, UniRef:UniRef100_A0A6C0FPJ4, UniRef:UniRef50_D9QE24, UniRef:UniRef90_A0A401V587
contig_5	cds	311653	312318	+	KBFOAK_00586		AIM24 family protein	RefSeq:WP_218052147.1, SO:0001217, UniParc:UPI001C3F7EB9, UniRef:UniRef100_UPI001C3F7EB9, UniRef:UniRef50_M0QD76, UniRef:UniRef90_A0A402DRA8
contig_5	cds	312330	312794	-	KBFOAK_00587		Winged helix-turn-helix transcriptional regulator	RefSeq:WP_218052148.1, SO:0001217, UniParc:UPI001C3FAE80, UniRef:UniRef100_UPI001C3FAE80, UniRef:UniRef50_A0A511MN29, UniRef:UniRef90_A0A6C0FLZ3
contig_5	cds	312879	313319	+	KBFOAK_00588		SnoaL-like domain-containing protein	RefSeq:WP_218052149.1, SO:0001217, UniParc:UPI001C3F7439, UniRef:UniRef100_UPI001C3F7439, UniRef:UniRef50_A0A401V573, UniRef:UniRef90_A0A401V573
contig_5	cds	313353	314024	-	KBFOAK_00589		Mycothiol-dependent maleylpyruvate isomerase metal-binding domain-containing protein	RefSeq:WP_218052150.1, SO:0001217, UniParc:UPI001C3FC736, UniRef:UniRef100_UPI001C3FC736, UniRef:UniRef50_F8A495, UniRef:UniRef90_A0A6C0FGI2
contig_5	cds	314142	316274	-	KBFOAK_00590	fadB	3-hydroxyacyl-CoA dehydrogenase	COG:COG1250, COG:I, RefSeq:WP_218052151.1, SO:0001217, UniParc:UPI001C3FA6F4, UniRef:UniRef100_UPI001C3FA6F4, UniRef:UniRef50_F6FW37, UniRef:UniRef90_A0A6C0FGG6
contig_5	cds	316271	317512	-	KBFOAK_00591		thiolase family protein	RefSeq:WP_218052152.1, SO:0001217, UniParc:UPI001C3F897B, UniRef:UniRef100_UPI001C3F897B, UniRef:UniRef50_A0A8H9KQG8, UniRef:UniRef90_UPI001C3F897B
contig_5	cds	317654	318976	-	KBFOAK_00592		3'-5' exonuclease	EC:3.1.13.5, KEGG:K03684, RefSeq:WP_218052153.1, SO:0001217, UniParc:UPI001C3FD74E, UniRef:UniRef100_UPI001C3FD74E, UniRef:UniRef50_H5UUK5, UniRef:UniRef90_A0A401V4I9
contig_5	cds	319076	319789	-	KBFOAK_00593		Methyltransferase	RefSeq:WP_218052154.1, SO:0001217, UniParc:UPI001C3FB324, UniRef:UniRef100_UPI001C3FB324, UniRef:UniRef50_A0A5P9PIF0, UniRef:UniRef90_A0A401V4I1
contig_5	cds	319826	320341	-	KBFOAK_00594		Response regulator transcription factor	RefSeq:WP_304515703.1, SO:0001217, UniParc:UPI0026D3FCE7, UniRef:UniRef100_A0A6C0G0I9, UniRef:UniRef50_A0A4Y3L4C1, UniRef:UniRef90_A0A6C0G0I9
contig_5	cds	320559	320747	-	KBFOAK_00595		hypothetical protein	
contig_7	cds	260	2617	-	KBFOAK_00596		Gram-positive cocci surface proteins LPxTG domain-containing protein	RefSeq:WP_218052171.1, SO:0001217, UniParc:UPI001C3FBAD7, UniRef:UniRef100_UPI001C3FBAD7, UniRef:UniRef50_A0A1T5ICZ7, UniRef:UniRef90_A0A402DU54
contig_7	cds	2720	3250	-	KBFOAK_00597		hypothetical protein	RefSeq:WP_218052172.1, SO:0001217, UniParc:UPI001C3F944A, UniRef:UniRef100_UPI001C3F944A, UniRef:UniRef50_A0A6C0FPT0, UniRef:UniRef90_A0A6C0FPT0
contig_7	cds	3427	3723	+	KBFOAK_00598		WXG100 family type VII secretion target	RefSeq:WP_218052173.1, SO:0001217, UniParc:UPI001C3FBD29, UniRef:UniRef100_UPI001C3FBD29, UniRef:UniRef50_A0A1I3SZY1, UniRef:UniRef90_A0A401UZ31
contig_7	cds	3720	5135	+	KBFOAK_00599		hypothetical protein	RefSeq:WP_218052174.1, SO:0001217, UniParc:UPI001C3FC903, UniRef:UniRef100_UPI001C3FC903, UniRef:UniRef50_A0A6C0FR96, UniRef:UniRef90_A0A6C0FR96
contig_7	cds	5132	5509	+	KBFOAK_00600		hypothetical protein	RefSeq:WP_378185259.1, SO:0001217, UniParc:UPI00361C4ED7, UniRef:UniRef100_UPI00361C4ED7, UniRef:UniRef50_A0A401UZ34, UniRef:UniRef90_A0A401UZ34
contig_7	cds	5584	6138	-	KBFOAK_00601		SRPBCC domain-containing protein	SO:0001217, UniRef:UniRef50_UPI001C3F6378, UniRef:UniRef90_UPI001C3F6378
contig_7	cds	6214	6567	-	KBFOAK_00602		Molybdenum cofactor biosynthesis protein F N-terminal domain-containing protein	RefSeq:WP_124342465.1, SO:0001217, UniParc:UPI000F58A1AC, UniRef:UniRef100_A0A401UZ28, UniRef:UniRef50_A0A401UZ28, UniRef:UniRef90_A0A401UZ28
contig_7	cds	6580	6918	+	KBFOAK_00603		hypothetical protein	
contig_7	cds	6762	9503	-	KBFOAK_00604	celA1	Endoglucanase	COG:COG5297, COG:G, RefSeq:WP_218052177.1, SO:0001217, UniParc:UPI001C3FAA32, UniRef:UniRef100_UPI001C3FAA32, UniRef:UniRef50_A0A0Q7MKV5, UniRef:UniRef90_A0A6C0FY40
contig_7	cds	10159	11838	+	KBFOAK_00605		Leucine-rich repeat domain-containing protein	RefSeq:WP_218052178.1, SO:0001217, UniParc:UPI001C3F58AF, UniRef:UniRef100_UPI001C3F58AF, UniRef:UniRef50_A0A919P031, UniRef:UniRef90_A0A401UZA7
contig_7	cds	11924	12445	-	KBFOAK_00606		VanZ-like domain-containing protein	RefSeq:WP_124342462.1, SO:0001217, UniParc:UPI000F5650EF, UniRef:UniRef100_A0A401UZ27, UniRef:UniRef50_A0A0M0FA90, UniRef:UniRef90_A0A401UZ27
contig_7	cds	12499	12795	-	KBFOAK_00607		HTH cro/C1-type domain-containing protein	RefSeq:WP_218052179.1, SO:0001217, UniParc:UPI001C3FA7C0, UniRef:UniRef100_UPI001C3FA7C0, UniRef:UniRef50_A0A161JGP7, UniRef:UniRef90_A0A401UZ68
contig_7	cds	12864	13634	+	KBFOAK_00608	map	type I methionyl aminopeptidase	EC:3.4.11.18, GO:0006508, GO:0070006, RefSeq:WP_218052180.1, SO:0001217, UniParc:UPI001C3F784C, UniRef:UniRef100_UPI001C3F784C, UniRef:UniRef50_A0A0J6VR23, UniRef:UniRef90_A0A401UZ22
contig_7	cds	13792	15990	-	KBFOAK_00609		YhgE/Pip domain-containing protein	RefSeq:WP_218052181.1, SO:0001217, UniParc:UPI001C3F7BE8, UniRef:UniRef100_UPI001C3F7BE8, UniRef:UniRef50_A0A6C0FKF0, UniRef:UniRef90_A0A6C0FKF0
contig_7	cds	15992	16663	-	KBFOAK_00610		DUF4203 domain-containing protein	RefSeq:WP_218052182.1, SO:0001217, UniParc:UPI001C3F72B2, UniRef:UniRef100_UPI001C3F72B2, UniRef:UniRef50_A0A0T0MIX7, UniRef:UniRef90_A0A6C0FKQ1
contig_7	cds	17029	18267	+	KBFOAK_00611		Nudix hydrolase domain-containing protein	RefSeq:WP_218052183.1, SO:0001217, UniParc:UPI001C3FE38D, UniRef:UniRef100_UPI001C3FE38D, UniRef:UniRef50_A0A6C0FK85, UniRef:UniRef90_A0A6C0FK85
contig_7	cds	18338	19402	-	KBFOAK_00612		Alkanesulfonate monooxygenase	EC:1.14.14.34, EC:1.14.14.5, KEGG:K04091, RefSeq:WP_124342859.1, SO:0001217, UniParc:UPI000F58ACC5, UniRef:UniRef100_A0A401V0M0, UniRef:UniRef50_Q741K8, UniRef:UniRef90_A0A401V0M0
contig_7	cds	19721	21289	+	KBFOAK_00613		Pectate lyase	EC:4.2.2.2, KEGG:K01728, RefSeq:WP_218052184.1, SO:0001217, UniParc:UPI001C3F6ECC, UniRef:UniRef100_UPI001C3F6ECC, UniRef:UniRef50_A0A7X6GFB4, UniRef:UniRef90_A0A6C0FPY7
contig_7	cds	21501	22166	+	KBFOAK_00614		hypothetical protein	RefSeq:WP_218052185.1, SO:0001217, UniParc:UPI001C3F598F, UniRef:UniRef100_UPI001C3F598F, UniRef:UniRef50_A0A6C0FQB8, UniRef:UniRef90_A0A6C0FQB8
contig_7	cds	22175	23410	+	KBFOAK_00615		Alpha-amylase	RefSeq:WP_218052186.1, SO:0001217, UniParc:UPI001C3FAD66, UniRef:UniRef100_UPI001C3FAD66, UniRef:UniRef50_A0A6B8VSW2, UniRef:UniRef90_A0A6C0FN18
contig_7	cds	23880	27239	+	KBFOAK_00616		glucan endo-1,3-beta-D-glucosidase	EC:3.2.1.6, KEGG:K01180, RefSeq:WP_218052187.1, SO:0001217, UniParc:UPI001C3FCCCF, UniRef:UniRef100_UPI001C3FCCCF, UniRef:UniRef50_A0A511JEA0, UniRef:UniRef90_A0A401V0H4
contig_7	cds	27378	28364	-	KBFOAK_00617	lacI	LacI family transcriptional regulator	SO:0001217, UniParc:UPI000F571E0D, UniRef:UniRef100_A0A401V0H8, UniRef:UniRef50_A0A3M8AEZ4, UniRef:UniRef90_A0A6C0FTM5
contig_7	cds	28516	29271	-	KBFOAK_00618	aIM24	AIM24 family protein	COG:C, COG:COG2013, RefSeq:WP_124342865.1, SO:0001217, UniParc:UPI000F56FD82, UniRef:UniRef100_A0A401V098, UniRef:UniRef50_A0A163L727, UniRef:UniRef90_A0A401V098
contig_7	cds	29271	29912	-	KBFOAK_00619	aIM24	AIM24 family protein	COG:C, COG:COG2013, RefSeq:WP_124342866.1, SO:0001217, UniParc:UPI000F58393B, UniRef:UniRef100_A0A6C0FKE4, UniRef:UniRef50_Q5YN27, UniRef:UniRef90_F8A4E4
contig_7	cds	29926	30543	-	KBFOAK_00620	aIM24	AIM24 family protein	COG:C, COG:COG2013, RefSeq:WP_124342867.1, SO:0001217, UniParc:UPI000F57D7AD, UniRef:UniRef100_A0A6C0FKP1, UniRef:UniRef50_A0A163LCK8, UniRef:UniRef90_F8A4E3
contig_7	cds	30846	31202	+	KBFOAK_00621		PIN domain-containing protein	RefSeq:WP_218052188.1, SO:0001217, UniParc:UPI001C3FC4D3, UniRef:UniRef100_A0A401V0M5, UniRef:UniRef50_D5UKM5, UniRef:UniRef90_A0A401V0M5
contig_7	cds	31262	33160	+	KBFOAK_00622		HSP90 family protein	GO:0005524, GO:0006457, GO:0016887, GO:0051082, RefSeq:WP_218052189.1, SO:0001217, UniParc:UPI001C3F61F5, UniRef:UniRef100_UPI001C3F61F5, UniRef:UniRef50_A0A0Q5IW61, UniRef:UniRef90_A0A401V094
contig_7	cds	33157	36063	+	KBFOAK_00623		Tetratricopeptide repeat protein	RefSeq:WP_218052190.1, SO:0001217, UniParc:UPI001C3FED3B, UniRef:UniRef100_UPI001C3FED3B, UniRef:UniRef50_A0A6C0FK76, UniRef:UniRef90_A0A6C0FK76
contig_7	cds	36126	36446	-	KBFOAK_00624		Type II toxin-antitoxin system PemK/MazF family toxin	RefSeq:WP_124342230.1, SO:0001217, UniParc:UPI000F55C5A3, UniRef:UniRef100_A0A401UYD5, UniRef:UniRef50_A0A1R1LQ03, UniRef:UniRef90_A0A6C0FY21
contig_7	cds	36443	36643	-	KBFOAK_00625		Antitoxin	RefSeq:WP_124342231.1, SO:0001217, UniParc:UPI000F56D812, UniRef:UniRef100_A0A6C0FPX8, UniRef:UniRef50_A0A6C0FPX8, UniRef:UniRef90_A0A6C0FPX8
contig_7	cds	36729	37640	+	KBFOAK_00626	fdhD	formate dehydrogenase accessory sulfurtransferase FdhD	GO:0016783, KEGG:K02379, RefSeq:WP_218052191.1, SO:0001217, UniParc:UPI001C3F9723, UniRef:UniRef100_UPI001C3F9723, UniRef:UniRef50_A0A1R4FH43, UniRef:UniRef90_A0A6C0FQA9
contig_7	cds	37637	39940	+	KBFOAK_00627		FdhF/YdeP family oxidoreductase	RefSeq:WP_218052192.1, SO:0001217, UniParc:UPI001C3F732B, UniRef:UniRef100_UPI001C3F732B, UniRef:UniRef50_P9WJP9, UniRef:UniRef90_A0A6C0FN10
contig_7	cds	40022	40522	+	KBFOAK_00628		Helix-turn-helix domain-containing protein	RefSeq:WP_124342234.1, SO:0001217, UniParc:UPI000F56434B, UniRef:UniRef100_A0A6C0FPQ2, UniRef:UniRef50_D5UJW1, UniRef:UniRef90_A0A6C0FPQ2
contig_7	cds	40519	41076	+	KBFOAK_00629		DUF6036 domain-containing protein	RefSeq:WP_218052193.1, SO:0001217, UniParc:UPI001C3F99C9, UniRef:UniRef100_UPI001C3F99C9, UniRef:UniRef50_D5UJW2, UniRef:UniRef90_A0A6C0FTL6
contig_7	cds	41099	41455	-	KBFOAK_00630		Rieske domain-containing protein	RefSeq:WP_124342236.1, SO:0001217, UniParc:UPI000F57C62D, UniRef:UniRef100_A0A401UYI4, UniRef:UniRef50_Q0RR07, UniRef:UniRef90_A0A401UYI4
