# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_9	cds	230884	231489	+	NDFEDG_00866	tetR	TetR family transcriptional regulator	RefSeq:WP_034624736.1, SO:0001217, UniParc:UPI00051F456E, UniRef:UniRef100_A0A0A0BC11, UniRef:UniRef50_A0A5P9QEE9, UniRef:UniRef90_A0A0A0BC11
contig_9	cds	231490	232770	+	NDFEDG_00867		Ribosomal RNA large subunit methyltransferase K/L-like methyltransferase domain-containing protein	RefSeq:WP_246056320.1, SO:0001217, UniParc:UPI00051F3D7E, UniRef:UniRef100_A0A0A0BCS9, UniRef:UniRef50_A0A0A0BCS9, UniRef:UniRef90_A0A0A0BCS9
contig_9	cds	232992	234332	+	NDFEDG_00868		Diguanylate cyclase	SO:0001217, UniParc:UPI00051F4E12, UniRef:UniRef100_A0A0A0B9Y9, UniRef:UniRef50_A0A511JDM0, UniRef:UniRef90_A0A0A0B9Y9
contig_9	cds	234329	235303	-	NDFEDG_00869		Short-chain dehydrogenase	RefSeq:WP_034624738.1, SO:0001217, UniParc:UPI00051F3DBC, UniRef:UniRef100_A0A0A0BED0, UniRef:UniRef50_A0A0X3V480, UniRef:UniRef90_A0A0A0BED0
contig_9	cds	235300	235905	-	NDFEDG_00870		NAD(P)-binding domain-containing protein	KEGG:K07118, SO:0001217, UniParc:UPI00051F294C, UniRef:UniRef100_A0A0A0BC69, UniRef:UniRef50_A0A1Q8CQ70, UniRef:UniRef90_A0A0A0BC69
contig_9	cds	235996	236562	+	NDFEDG_00871		HTH tetR-type domain-containing protein	RefSeq:WP_052103394.1, SO:0001217, UniParc:UPI00051F3F2C, UniRef:UniRef100_A0A0A0BC16, UniRef:UniRef50_A0A0A0BC16, UniRef:UniRef90_A0A0A0BC16
contig_9	cds	236758	237666	+	NDFEDG_00872		Cip1-like core domain-containing protein	RefSeq:WP_211254502.1, SO:0001217, UniParc:UPI001B80DE01, UniRef:UniRef100_UPI001B80DE01, UniRef:UniRef50_A0A0A0BCT2, UniRef:UniRef90_A0A0A0BCT2
contig_9	cds	237906	238772	+	NDFEDG_00873		Auto-transporter adhesin head GIN domain-containing protein	SO:0001217, UniParc:UPI0011739264, UniRef:UniRef100_A0A4Y3KTZ4, UniRef:UniRef50_A0A0A0B9Z5, UniRef:UniRef90_A0A0A0B9Z5
contig_9	cds	239009	241084	-	NDFEDG_00874		Thioredoxin domain-containing protein	RefSeq:WP_034624742.1, SO:0001217, UniParc:UPI00051F2178, UniRef:UniRef100_A0A0A0BED5, UniRef:UniRef50_A0A3S1BZS0, UniRef:UniRef90_A0A0A0BED5
contig_9	cds	242012	242524	-	NDFEDG_00875	irrE	IrrE N-terminal-like domain-containing protein	RefSeq:WP_052103398.1, SO:0001217, UniParc:UPI00051F43DF, UniRef:UniRef100_A0A0A0BC74, UniRef:UniRef50_A0A0A0BC74, UniRef:UniRef90_A0A0A0BC74
contig_9	cds	242946	243188	-	NDFEDG_00876		BON domain-containing protein	RefSeq:WP_034624743.1, SO:0001217, UniParc:UPI00051F1DB7, UniRef:UniRef100_A0A0A0BC21, UniRef:UniRef50_A0A0T0MGC8, UniRef:UniRef90_A0A0A0BC21
contig_9	cds	243256	244314	-	NDFEDG_00877		Serine protease	RefSeq:WP_034624744.1, SO:0001217, UniParc:UPI00051F3C3E, UniRef:UniRef100_A0A0A0BCT6, UniRef:UniRef50_A0A3N4YJM3, UniRef:UniRef90_A0A0A0BCT6
contig_9	cds	244731	245858	+	NDFEDG_00878		CBM2 domain-containing protein	KEGG:K03933, RefSeq:WP_084142425.1, SO:0001217, UniParc:UPI0009FDBDA4, UniRef:UniRef100_A0A4Y3KVI8, UniRef:UniRef50_A0A222XC41, UniRef:UniRef90_A0A0A0BA00
contig_9	cds	245940	246695	+	NDFEDG_00879		Nitroreductase domain-containing protein	SO:0001217, UniParc:UPI00116F219E, UniRef:UniRef100_A0A4Y3KR80, UniRef:UniRef50_A0A0A0BEE1, UniRef:UniRef90_A0A0A0BEE1
contig_9	cds	246734	247195	-	NDFEDG_00880		hypothetical protein	RefSeq:WP_034624747.1, SO:0001217, UniParc:UPI00051F2C32, UniRef:UniRef100_A0A0A0BC76, UniRef:UniRef50_A0A0A0BC76, UniRef:UniRef90_A0A0A0BC76
contig_9	cds	247258	248367	-	NDFEDG_00881		hypothetical protein	RefSeq:WP_141372009.1, SO:0001217, UniParc:UPI000AD71A5B, UniRef:UniRef100_A0A4Y3KSG9, UniRef:UniRef50_A0A656Y343, UniRef:UniRef90_A0A0A0BC25
contig_9	cds	248649	249215	-	NDFEDG_00882	doxX	DoxX family protein	RefSeq:WP_246056321.1, SO:0001217, UniParc:UPI00051F4EAD, UniRef:UniRef100_A0A0A0BCT9, UniRef:UniRef50_A0A7M4DNH7, UniRef:UniRef90_A0A0A0BCT9
contig_9	cds	249481	250119	+	NDFEDG_00883	tetR	TetR family transcriptional regulator	RefSeq:WP_084142426.1, SO:0001217, UniParc:UPI00051F30FA, UniRef:UniRef100_A0A0A0BA07, UniRef:UniRef50_A0A3P5X9L7, UniRef:UniRef90_A0A0A0BA07
contig_9	cds	250617	250895	-	NDFEDG_00884		AMP-dependent synthetase/ligase domain-containing protein	RefSeq:WP_034624750.1, SO:0001217, UniParc:UPI00051F3984, UniRef:UniRef100_A0A0A0BEE6, UniRef:UniRef50_A0A0A0BEE6, UniRef:UniRef90_A0A0A0BEE6
contig_9	cds	251071	253128	-	NDFEDG_00885		Peptidase M11 gametolysin domain-containing protein	RefSeq:WP_034624751.1, SO:0001217, UniParc:UPI00051F2F61, UniRef:UniRef100_A0A0A0BC81, UniRef:UniRef50_A0A401V1A7, UniRef:UniRef90_A0A7W4YCC2
contig_9	cds	253613	253915	-	NDFEDG_00886		SAF domain-containing protein	RefSeq:WP_034624752.1, SO:0001217, UniParc:UPI00051F45F6, UniRef:UniRef100_A0A0A0BC28, UniRef:UniRef50_A0A0A0BC28, UniRef:UniRef90_A0A0A0BC28
contig_9	cds	254127	254357	-	NDFEDG_00887		DUF6458 domain-containing protein	RefSeq:WP_034624753.1, SO:0001217, UniParc:UPI00051F26F2, UniRef:UniRef100_A0A0A0BCU4, UniRef:UniRef50_A0A1H1WFB2, UniRef:UniRef90_A0A0A0BCU4
contig_9	cds	254477	255469	-	NDFEDG_00888		Fe/B12 periplasmic-binding domain-containing protein	RefSeq:WP_034624754.1, SO:0001217, UniParc:UPI00051F42CA, UniRef:UniRef100_A0A0A0BA11, UniRef:UniRef50_A0A0A0BA11, UniRef:UniRef90_A0A0A0BA11
contig_9	cds	255857	257629	+	NDFEDG_00889		Threonine/serine exporter-like N-terminal domain-containing protein	RefSeq:WP_052103401.1, SO:0001217, UniParc:UPI00051F3419, UniRef:UniRef100_A0A0A0BEE9, UniRef:UniRef50_A0A0A0BEE9, UniRef:UniRef90_A0A0A0BEE9
contig_9	cds	257656	259854	-	NDFEDG_00890		Dipeptidyl aminopeptidase/acylaminoacyl peptidase	RefSeq:WP_034624755.1, SO:0001217, UniParc:UPI00051F22CD, UniRef:UniRef100_A0A0A0BC86, UniRef:UniRef50_A0A839RSJ0, UniRef:UniRef90_A0A7W4UFV0
contig_9	cds	259947	261047	+	NDFEDG_00891		DUF4037 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1T5IKH9, UniRef:UniRef90_A0A0A0BC33
contig_9	cds	261010	263163	-	NDFEDG_00892		Copper resistance protein D	KEGG:K02351, RefSeq:WP_246056322.1, SO:0001217, UniParc:UPI0011746429, UniRef:UniRef100_A0A4Y3KUP1, UniRef:UniRef50_A0A163PY93, UniRef:UniRef90_A0A4Y3KUP1
contig_9	cds	263423	265294	+	NDFEDG_00893		Major facilitator transporter	RefSeq:WP_307722717.1, SO:0001217, UniParc:UPI00051F4CA1, UniRef:UniRef100_A0A0A0BCR3, UniRef:UniRef50_A0A4Y3WVN3, UniRef:UniRef90_A0A0A0BCR3
contig_9	cds	265317	266528	-	NDFEDG_00894		GGDEF domain-containing protein	RefSeq:WP_052103409.1, SO:0001217, UniParc:UPI00051F4959, UniRef:UniRef100_A0A0A0B9X0, UniRef:UniRef50_A0A0A0B9X0, UniRef:UniRef90_A0A0A0B9X0
contig_9	cds	266827	267345	+	NDFEDG_00895		Putative RNA polymerase sigma (70) factor	RefSeq:WP_034624767.1, SO:0001217, UniParc:UPI00051F4DB7, UniRef:UniRef100_A0A0A0BEB0, UniRef:UniRef50_D9WT71, UniRef:UniRef90_A0A0A0BEB0
contig_9	cds	267363	268010	+	NDFEDG_00896		DUF4179 domain-containing protein	SO:0001217, UniParc:UPI00051F433B, UniRef:UniRef100_A0A0A0BC52, UniRef:UniRef50_A0A0Q5JDH6, UniRef:UniRef90_A0A0A0BC52
contig_9	cds	268181	268822	-	NDFEDG_00897		SAF domain-containing protein	RefSeq:WP_052103417.1, SO:0001217, UniParc:UPI00051F1E0E, UniRef:UniRef100_A0A0A0BC00, UniRef:UniRef50_A0A0A0BC00, UniRef:UniRef90_A0A0A0BC00
contig_9	cds	268822	269385	-	NDFEDG_00898		Peptidase M10 metallopeptidase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A0BCR7, UniRef:UniRef90_A0A0A0BCR7
contig_9	cds	269893	271383	+	NDFEDG_00899		L-2,4-diaminobutyrate decarboxylase	RefSeq:WP_052103419.1, SO:0001217, UniParc:UPI00051F272B, UniRef:UniRef100_A0A0A0B9X4, UniRef:UniRef50_A0A7W3JJX7, UniRef:UniRef90_A0A7W4YCC7
contig_9	cds	271380	272834	+	NDFEDG_00900	mbtG	L-lysine N6-monooxygenase MbtG	EC:1.14.13.252, KEGG:K27501, RefSeq:WP_034624783.1, SO:0001217, UniParc:UPI0005543849, UniRef:UniRef100_UPI0005543849, UniRef:UniRef50_A0A269ZAZ0, UniRef:UniRef90_A0A0A0BEB6
contig_9	cds	272831	273520	+	NDFEDG_00901	mbtK	Lysine N-acyltransferase MbtK	RefSeq:WP_246056324.1, SO:0001217, UniParc:UPI00051F4744, UniRef:UniRef100_A0A0A0BC56, UniRef:UniRef50_A0A1I3ZKQ6, UniRef:UniRef90_A0A0A0BC56
contig_9	cds	273517	275451	+	NDFEDG_00902		IucA/IucC family protein	RefSeq:WP_084142434.1, SO:0001217, UniParc:UPI00051F42E8, UniRef:UniRef100_A0A0A0BC04, UniRef:UniRef50_A0A849BND9, UniRef:UniRef90_A0A0A0BC04
contig_9	cds	275448	277715	+	NDFEDG_00903		Penicillin amidase	EC:3.5.1.11, KEGG:K01434, RefSeq:WP_034624769.1, SO:0001217, UniParc:UPI00051F40BD, UniRef:UniRef100_A0A0A0BCS1, UniRef:UniRef50_A0A4R6GAJ7, UniRef:UniRef90_A0A0A0BCS1
contig_9	cds	277712	278356	+	NDFEDG_00904	mbtK	Lysine N-acyltransferase MbtK	RefSeq:WP_246056325.1, SO:0001217, UniParc:UPI00051F4A44, UniRef:UniRef100_A0A0A0B9X9, UniRef:UniRef50_A0A7W4UFW0, UniRef:UniRef90_A0A7W4UFW0
contig_9	cds	278410	279204	+	NDFEDG_00905		Side tail fiber protein	RefSeq:WP_034624770.1, SO:0001217, UniParc:UPI00051F3149, UniRef:UniRef100_A0A0A0BEC1, UniRef:UniRef50_A0A0A0BEC1, UniRef:UniRef90_A0A0A0BEC1
contig_9	cds	279285	279845	-	NDFEDG_00906		RNA 2'-phosphotransferase	EC:2.7.1.-, GO:0003950, KEGG:K07559, RefSeq:WP_034624771.1, SO:0001217, UniParc:UPI00051F2745, UniRef:UniRef100_A0A0A0BC59, UniRef:UniRef50_Q7NVB8, UniRef:UniRef90_A0A0A0BC59
contig_9	cds	280003	280425	+	NDFEDG_00907		hypothetical protein	RefSeq:WP_034624773.1, SO:0001217, UniParc:UPI00051F3D87, UniRef:UniRef100_A0A0A0BC08, UniRef:UniRef50_A0A0A0BC08, UniRef:UniRef90_A0A0A0BC08
contig_9	cds	280475	281512	+	NDFEDG_00908		PH domain-containing protein	RefSeq:WP_141372011.1, SO:0001217, UniParc:UPI0011442BC1, UniRef:UniRef100_A0A4Y3KRB0, UniRef:UniRef50_A0A1I2FIC9, UniRef:UniRef90_A0A0A0BCS4
contig_9	cds	281635	282096	-	NDFEDG_00909		N-acetyltransferase domain-containing protein	RefSeq:WP_034624788.1, SO:0001217, UniParc:UPI00051F201A, UniRef:UniRef100_A0A0A0B9Y4, UniRef:UniRef50_A0A0A0B9Y4, UniRef:UniRef90_A0A0A0B9Y4
contig_9	cds	282093	283676	-	NDFEDG_00910		Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex	RefSeq:WP_141372012.1, SO:0001217, UniParc:UPI00114262B8, UniRef:UniRef100_A0A4Y3KSJ2, UniRef:UniRef50_A0A1D2IA09, UniRef:UniRef90_A0A4Y3KSJ2
contig_9	cds	283704	284717	-	NDFEDG_00911		3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)	EC:1.2.4.4, KEGG:K00167, RefSeq:WP_052104467.1, SO:0001217, UniParc:UPI00068DF002, UniRef:UniRef100_A0A0A0B3F1, UniRef:UniRef50_A0A3D9LHC3, UniRef:UniRef90_A0A0A0B3F1
contig_9	cds	284714	285853	-	NDFEDG_00912	pdhA	pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha	GO:0004739, GO:0006086, GO:0045254, RefSeq:WP_034634685.1, SO:0001217, UniParc:UPI00055139AD, UniRef:UniRef100_A0A4Y3KUQ9, UniRef:UniRef50_A0A4Y3WVV8, UniRef:UniRef90_A0A0A0B611
contig_9	cds	285914	287860	-	NDFEDG_00913		hypothetical protein	
contig_9	ncRNA-region	286188	286262	+			c-di-GMP-I-GGC riboswitch aptamer	RFAM:RF03167, SO:0000035
contig_9	cds	287886	289706	+	NDFEDG_00914		PKD domain-containing protein	RefSeq:WP_052104466.1, SO:0001217, UniParc:UPI00051F2526, UniRef:UniRef100_A0A0A0B1N1, UniRef:UniRef50_A0A0A0B1N1, UniRef:UniRef90_A0A0A0B1N1
contig_9	cds	289824	290378	-	NDFEDG_00915		Isochorismatase	RefSeq:WP_034634682.1, SO:0001217, UniParc:UPI00051F42F7, UniRef:UniRef100_A0A0A0B4I3, UniRef:UniRef50_A0A9P9Z9B8, UniRef:UniRef90_A0A0A0B4I3
contig_9	cds	290580	291272	-	NDFEDG_00916		Integral membrane protein	SO:0001217, UniParc:UPI00116937C6, UniRef:UniRef100_A0A4Y3KRC0, UniRef:UniRef50_A0A7W4UFW7, UniRef:UniRef90_A0A0A0B4I8
contig_9	cds	291312	292388	-	NDFEDG_00917	hisC	histidinol-phosphate transaminase	EC:2.6.1.9, GO:0000105, GO:0004400, KEGG:K00817, RefSeq:WP_034634679.1, SO:0001217, UniParc:UPI00054FC86F, UniRef:UniRef100_A0A4Y3KVM1, UniRef:UniRef50_A0A6G7YEE9, UniRef:UniRef90_A0A0A0B3H7
contig_9	cds	292472	292852	+	NDFEDG_00918		Membrane protein	KEGG:K08972, RefSeq:WP_034634677.1, SO:0001217, UniParc:UPI00051F296A, UniRef:UniRef100_A0A0A0B3E7, UniRef:UniRef50_A0A2T9XSL7, UniRef:UniRef90_A0A0A0B3E7
contig_9	cds	292856	294418	-	NDFEDG_00919		AB hydrolase-1 domain-containing protein	RefSeq:WP_141372013.1, SO:0001217, UniParc:UPI0011446090, UniRef:UniRef100_A0A4Y3KSE2, UniRef:UniRef50_A0A7W4UH22, UniRef:UniRef90_A0A7W4UH22
contig_9	cds	294415	294750	-	NDFEDG_00920		PE domain-containing protein	RefSeq:WP_141372014.1, SO:0001217, UniParc:UPI001145096A, UniRef:UniRef100_A0A4Y3KSK2, UniRef:UniRef50_A0A7W4UGN1, UniRef:UniRef90_A0A4Y3KSK2
contig_9	cds	294836	295846	+	NDFEDG_00921	eamA	EamA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A0B330, UniRef:UniRef90_A0A0A0B330
contig_9	cds	295891	296373	+	NDFEDG_00922		Solute-binding protein family 3/N-terminal domain-containing protein	RefSeq:WP_034635069.1, SO:0001217, UniParc:UPI00051F3119, UniRef:UniRef100_A0A0A0B5M3, UniRef:UniRef50_A0A4Q2SCJ5, UniRef:UniRef90_A0A7W4UFW3
contig_9	cds	296370	297407	+	NDFEDG_00923		Cobalt transporter	RefSeq:WP_084142987.1, SO:0001217, UniParc:UPI00051F43A7, UniRef:UniRef100_A0A0A0B191, UniRef:UniRef50_A0A1H1R011, UniRef:UniRef90_A0A0A0B191
contig_9	cds	297478	299811	-	NDFEDG_00924		Cellulose-binding family II protein	EC:4.2.2.23, KEGG:K18197, RefSeq:WP_141372015.1, SO:0001217, UniParc:UPI00051F4B57, UniRef:UniRef100_A0A0A0B464, UniRef:UniRef50_A0A3T1B4K6, UniRef:UniRef90_A0A0A0B464
contig_9	cds	300423	301601	-	NDFEDG_00925		hypothetical protein	RefSeq:WP_141372016.1, SO:0001217, UniParc:UPI00114373E8, UniRef:UniRef100_A0A0A0B369, UniRef:UniRef50_A0A0A0B369, UniRef:UniRef90_A0A0A0B369
contig_9	cds	301800	302096	+	NDFEDG_00926		DNA polymerase III subunit beta	RefSeq:WP_052104490.1, SO:0001217, UniParc:UPI0006903F0F, UniRef:UniRef100_A0A0A0B326, UniRef:UniRef50_A0A0A0B326, UniRef:UniRef90_A0A0A0B326
contig_9	cds	302086	302424	+	NDFEDG_00927		DUF86 domain-containing protein	RefSeq:WP_034635064.1, SO:0001217, UniParc:UPI00051F205B, UniRef:UniRef100_A0A0A0B5L9, UniRef:UniRef50_A0A1Q8VUF1, UniRef:UniRef90_A0A0A0B5L9
contig_9	cds	302473	303123	-	NDFEDG_00928		hypothetical protein	RefSeq:WP_034635061.1, SO:0001217, UniParc:UPI00051F3385, UniRef:UniRef100_A0A0A0B186, UniRef:UniRef50_A0A0A0B186, UniRef:UniRef90_A0A0A0B186
contig_9	cds	303120	304463	-	NDFEDG_00929		DUF58 domain-containing protein	RefSeq:WP_141372018.1, SO:0001217, UniParc:UPI001144C24D, UniRef:UniRef100_A0A4Y3KSL1, UniRef:UniRef50_A0A511Z2B5, UniRef:UniRef90_A0A0A0B459
contig_9	cds	304460	305476	-	NDFEDG_00930		MoxR-like ATPase	RefSeq:WP_141372019.1, SO:0001217, UniParc:UPI0011449E7D, UniRef:UniRef100_A0A4Y3KU51, UniRef:UniRef50_F5XFZ9, UniRef:UniRef90_A0A7W4UFX9
contig_9	cds	305502	306188	-	NDFEDG_00931		hypothetical protein	RefSeq:WP_141372020.1, SO:0001217, UniParc:UPI0011431DF3, UniRef:UniRef100_A0A4Y3KUS8, UniRef:UniRef50_A0A7W4UFX7, UniRef:UniRef90_A0A4Y3KUS8
contig_9	cds	306185	306970	-	NDFEDG_00932		Protein-glutamine gamma-glutamyltransferase-like C-terminal domain-containing protein	RefSeq:WP_141372021.1, SO:0001217, UniParc:UPI00114324E8, UniRef:UniRef100_A0A4Y3KUA0, UniRef:UniRef50_A0A402DT35, UniRef:UniRef90_A0A4Y3KUA0
contig_9	cds	307077	308531	+	NDFEDG_00933	purB	adenylosuccinate lyase	EC:4.3.2.2, GO:0004018, GO:0006188, GO:0009152, KEGG:K01756, RefSeq:WP_246056326.1, SO:0001217, UniParc:UPI00116A0391, UniRef:UniRef100_A0A4Y3KSX0, UniRef:UniRef50_A0A1B1NCE9, UniRef:UniRef90_A0A7W4UFX6
contig_9	cds	308742	309593	+	NDFEDG_00934		Acetoacetate decarboxylase	SO:0001217, UniParc:UPI00114314C8, UniRef:UniRef100_A0A4Y3KVU2, UniRef:UniRef50_A0A542UTM4, UniRef:UniRef90_A0A4Y3KVU2
contig_9	cds	309768	311195	-	NDFEDG_00935		glutamyl-tRNA reductase	EC:1.2.1.70, GO:0008883, GO:0033014, GO:0050661, KEGG:K02492, SO:0001217, UniParc:UPI0011440F6F, UniRef:UniRef100_A0A4Y3KRE0, UniRef:UniRef50_A0A512D7T0, UniRef:UniRef90_A0A4Y3KRE0
contig_9	cds	311242	312306	+	NDFEDG_00936	hemE	uroporphyrinogen decarboxylase	EC:4.1.1.37, GO:0004853, GO:0006779, KEGG:K01599, RefSeq:WP_141372025.1, SO:0001217, UniParc:UPI0011435BBD, UniRef:UniRef100_A0A4Y3KVP3, UniRef:UniRef50_A0A1M3EJD3, UniRef:UniRef90_A0A4Y3KVP3
contig_9	cds	312318	313964	+	NDFEDG_00937		Oxygen-dependent protoporphyrinogen oxidase	RefSeq:WP_307722719.1, SO:0001217, UniParc:UPI00116E2945, UniRef:UniRef100_A0A4Y3KRD8, UniRef:UniRef50_A0A4P7SMI1, UniRef:UniRef90_A0A7W4UGN3
contig_9	cds	314128	315201	+	NDFEDG_00938	hemC	hydroxymethylbilane synthase	EC:2.5.1.61, GO:0004418, GO:0033014, KEGG:K01749, RefSeq:WP_141372026.1, SO:0001217, UniParc:UPI0011418674, UniRef:UniRef100_A0A4Y3KSG2, UniRef:UniRef50_Q6AB05, UniRef:UniRef90_A0A4Y3KSG2
contig_9	cds	315201	316307	+	NDFEDG_00939		Uroporphyrinogen-III synthase	RefSeq:WP_052104222.1, SO:0001217, UniParc:UPI00051F3DD7, UniRef:UniRef100_A0A0A0B7C1, UniRef:UniRef50_A0A510UWY7, UniRef:UniRef90_A0A0A0B7C1
contig_9	cds	316313	317329	+	NDFEDG_00940	hemB	porphobilinogen synthase	EC:4.2.1.24, GO:0003824, GO:0004655, GO:0033014, GO:0046872, KEGG:K01698, RefSeq:WP_052104223.1, SO:0001217, UniParc:UPI00051F41E1, UniRef:UniRef100_A0A0A0B4B4, UniRef:UniRef50_F5XF73, UniRef:UniRef90_A0A0A0B4B4
contig_9	cds	317326	318663	+	NDFEDG_00941	hemL	glutamate-1-semialdehyde 2,1-aminomutase	EC:5.4.3.8, GO:0033014, GO:0042286, RefSeq:WP_034631397.1, SO:0001217, UniParc:UPI00051F36FA, UniRef:UniRef100_A0A0A0B8X4, UniRef:UniRef50_Q9F2S0, UniRef:UniRef90_A0A0A0B8X4
contig_9	cds	318748	320841	+	NDFEDG_00942		ATPase AAA	RefSeq:WP_052104224.1, SO:0001217, UniParc:UPI00051F29B5, UniRef:UniRef100_A0A0A0B697, UniRef:UniRef50_D5UHY0, UniRef:UniRef90_A0A0A0B697
contig_9	cds	320901	321590	-	NDFEDG_00943		Short-chain dehydrogenase	RefSeq:WP_034631401.1, SO:0001217, UniParc:UPI00051F32E5, UniRef:UniRef100_A0A0A0B686, UniRef:UniRef50_A0A100JQV6, UniRef:UniRef90_A0A0A0B686
contig_9	cds	321657	322007	+	NDFEDG_00944	merR	MerR family transcriptional regulator	RefSeq:WP_034631451.1, SO:0001217, UniParc:UPI00054E3402, UniRef:UniRef100_A0A4Y3KVV2, UniRef:UniRef50_A0A4P7SMH0, UniRef:UniRef90_A0A4P7SMH0
contig_9	cds	322133	322570	-	NDFEDG_00945		hypothetical protein	RefSeq:WP_034631405.1, SO:0001217, UniParc:UPI00051F200F, UniRef:UniRef100_A0A0A0B4B9, UniRef:UniRef50_A0A0A0B4B9, UniRef:UniRef90_A0A0A0B4B9
contig_9	cds	322710	322937	-	NDFEDG_00946		hypothetical protein	RefSeq:WP_141372027.1, SO:0001217, UniParc:UPI0011429FFB, UniRef:UniRef100_A0A0A0B8X9, UniRef:UniRef50_A0A0A0B8X9, UniRef:UniRef90_A0A0A0B8X9
contig_9	cds	323105	323692	+	NDFEDG_00947		hypothetical protein	SO:0001217, UniParc:UPI0011697831, UniRef:UniRef100_A0A4Y3KRE7, UniRef:UniRef50_A0A4Y3KRE7, UniRef:UniRef90_A0A4Y3KRE7
contig_9	cds	323912	324460	-	NDFEDG_00948		TFIIB-type zinc ribbon-containing protein	SO:0001217, UniParc:UPI0011713211, UniRef:UniRef100_A0A0A0B7D3, UniRef:UniRef50_A0A0A0B7D3, UniRef:UniRef90_A0A0A0B7D3
contig_9	cds	324538	325407	+	NDFEDG_00949		PBS lyase	RefSeq:WP_034631413.1, SO:0001217, UniParc:UPI00051F40D3, UniRef:UniRef100_A0A0A0B4C4, UniRef:UniRef50_A0A0A0B4C4, UniRef:UniRef90_A0A0A0B4C4
contig_9	cds	325765	326013	+	NDFEDG_00950		DUF3040 domain-containing protein	RefSeq:WP_034631416.1, SO:0001217, UniParc:UPI00051F318C, UniRef:UniRef100_A0A0A0B8Y4, UniRef:UniRef50_A0A0A0B8Y4, UniRef:UniRef90_A0A0A0B8Y4
contig_9	cds	326088	326555	+	NDFEDG_00951		hypothetical protein	RefSeq:WP_034631419.1, SO:0001217, UniParc:UPI00051F1E68, UniRef:UniRef100_A0A0A0B6A6, UniRef:UniRef50_A0A0A0B6A6, UniRef:UniRef90_A0A0A0B6A6
contig_9	cds	326631	327110	-	NDFEDG_00952		hypothetical protein	RefSeq:WP_034631424.1, SO:0001217, UniParc:UPI00051F355F, UniRef:UniRef100_A0A0A0B695, UniRef:UniRef50_A0A0A0B695, UniRef:UniRef90_A0A0A0B695
contig_9	cds	327751	327915	-	NDFEDG_00953		hypothetical protein	RefSeq:WP_157464198.1, SO:0001217, UniParc:UPI0012F81BC9, UniRef:UniRef100_UPI0012F81BC9, UniRef:UniRef50_A0A0A0B7D9, UniRef:UniRef90_A0A0A0B7D9
contig_9	cds	328112	328366	+	NDFEDG_00954		Knr4/Smi1-like domain-containing protein	RefSeq:WP_052104226.1, SO:0001217, UniParc:UPI00051F2025, UniRef:UniRef100_A0A0A0B4D0, UniRef:UniRef50_A0A0A0B4D0, UniRef:UniRef90_A0A0A0B4D0
contig_9	cds	328373	328924	+	NDFEDG_00955		N-acetyltransferase domain-containing protein	SO:0001217, UniParc:UPI00051F2429, UniRef:UniRef100_A0A0A0B8Y8, UniRef:UniRef50_A0A2P8ARW9, UniRef:UniRef90_A0A0A0B8Y8
contig_9	cds	328980	329663	-	NDFEDG_00956		Peptidase C51 domain-containing protein	RefSeq:WP_034631430.1, SO:0001217, UniParc:UPI00051F3593, UniRef:UniRef100_A0A0A0B6B0, UniRef:UniRef50_A0A0A0B6B0, UniRef:UniRef90_A0A0A0B6B0
contig_9	cds	329878	330159	+	NDFEDG_00957	frmR	Transcriptional regulator	COG:COG1937, COG:K, KEGG:K21600, RefSeq:WP_034631433.1, SO:0001217, UniParc:UPI00051F3718, UniRef:UniRef100_A0A0A0B6A0, UniRef:UniRef50_O07434, UniRef:UniRef90_A0A510V9M0
contig_9	cds	330200	330433	+	NDFEDG_00958		Heavy metal transporter	RefSeq:WP_034631436.1, SO:0001217, UniParc:UPI00051F495F, UniRef:UniRef100_A0A0A0B7E5, UniRef:UniRef50_A0A1J5QEF9, UniRef:UniRef90_A0A0A0B7E5
contig_9	cds	330430	333198	+	NDFEDG_00959		Copper-exporting ATPase	EC:7.2.2.8, KEGG:K17686, RefSeq:WP_034631439.1, SO:0001217, UniParc:UPI00051F236C, UniRef:UniRef100_A0A0A0B4D6, UniRef:UniRef50_A0A448HHK8, UniRef:UniRef90_A0A0A0B4D6
contig_9	cds	333324	334211	-	NDFEDG_00960		Alpha/beta hydrolase	RefSeq:WP_246056328.1, SO:0001217, UniParc:UPI00051F3A9B, UniRef:UniRef100_A0A0A0B8Z3, UniRef:UniRef50_A0A448IIT1, UniRef:UniRef90_A0A0A0B8Z3
contig_9	cds	334328	334915	+	NDFEDG_00961		Zinc finger CGNR domain-containing protein	RefSeq:WP_141372028.1, SO:0001217, UniParc:UPI001143B10B, UniRef:UniRef100_A0A4Y3KUV2, UniRef:UniRef50_A0A4Y3KUV2, UniRef:UniRef90_A0A4Y3KUV2
