# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	931093	931716	-	EKNMMA_00817		aminodeoxychorismate/anthranilate synthase component II	RefSeq:WP_214347025.1, SO:0001217, UniParc:UPI001BDCDE23, UniRef:UniRef100_UPI001BDCDE23, UniRef:UniRef50_U1NS91, UniRef:UniRef90_F8A241
contig_1	cds	931716	931874	-	EKNMMA_00818		Peptide/nickel transport system permease protein	RefSeq:WP_214347028.1, SO:0001217, UniParc:UPI001BDBF542, UniRef:UniRef100_UPI001BDBF542, UniRef:UniRef50_A0A1G8NY77, UniRef:UniRef90_UPI001BDBF542
contig_1	cds	931909	932673	-	EKNMMA_00819		class E sortase	SO:0001217, UniRef:UniRef50_D5UFI3, UniRef:UniRef90_UPI001BDC78CB
contig_1	cds	932670	933575	-	EKNMMA_00820		DUF881 domain-containing protein	RefSeq:WP_214347046.1, SO:0001217, UniParc:UPI001BDC1844, UniRef:UniRef100_UPI001BDC1844, UniRef:UniRef50_A0A0T0MLS9, UniRef:UniRef90_UPI001BDC1844
contig_1	cds	933762	934019	+	EKNMMA_00821	crgA	cell division protein CrgA	RefSeq:WP_214347048.1, SO:0001217, UniParc:UPI001BDBBFAE, UniRef:UniRef100_UPI001BDBBFAE, UniRef:UniRef50_C7QYJ3, UniRef:UniRef90_UPI001BDBBFAE
contig_1	cds	934248	935138	-	EKNMMA_00822		Rhomboid family intramembrane serine protease	SO:0001217, UniRef:UniRef50_A0A4P7SNF2
contig_1	cds	935224	935763	-	EKNMMA_00823		peptidylprolyl isomerase	RefSeq:WP_214347051.1, SO:0001217, UniParc:UPI001BDCBC80, UniRef:UniRef100_UPI001BDCBC80, UniRef:UniRef50_A0A2T6L9D3, UniRef:UniRef90_UPI001BDCBC80
contig_1	cds	935918	936796	+	EKNMMA_00824		Mucin-associated surface protein (MASP)	SO:0001217, UniRef:UniRef50_D5UFH8, UniRef:UniRef90_UPI0027DC92C1
contig_1	cds	937065	939947	+	EKNMMA_00825		glycoside hydrolase family 9 protein	RefSeq:WP_214347054.1, SO:0001217, UniParc:UPI001BDC1D1C, UniRef:UniRef100_UPI001BDC1D1C, UniRef:UniRef50_P26225, UniRef:UniRef90_UPI001BDC1D1C
contig_1	cds	940360	941073	+	EKNMMA_00826		GNAT family N-acetyltransferase	RefSeq:WP_214347057.1, SO:0001217, UniParc:UPI001BDC04F0, UniRef:UniRef100_UPI001BDC04F0, UniRef:UniRef50_A0A163RUK4, UniRef:UniRef90_UPI001BDC04F0
contig_1	cds	941181	941582	+	EKNMMA_00827	padR	PadR family transcriptional regulator	RefSeq:WP_307858083.1, SO:0001217, UniParc:UPI0027DE797D, UniRef:UniRef100_UPI0027DE797D, UniRef:UniRef50_A0A917EQL9, UniRef:UniRef90_UPI0027DE797D
contig_1	cds	941588	942373	+	EKNMMA_00828		hypothetical protein	RefSeq:WP_214347060.1, SO:0001217, UniParc:UPI001BDD2B92, UniRef:UniRef100_UPI001BDD2B92, UniRef:UniRef50_UPI001BDD2B92, UniRef:UniRef90_UPI001BDD2B92
contig_1	cds	942405	943220	-	EKNMMA_00829		ABC transporter permease	KEGG:K09694, RefSeq:WP_214347063.1, SO:0001217, UniParc:UPI001BDDBEDC, UniRef:UniRef100_UPI001BDDBEDC, UniRef:UniRef50_R4SPJ2, UniRef:UniRef90_UPI001BDDBEDC
contig_1	cds	943217	944122	-	EKNMMA_00830		ABC transporter permease	KEGG:K09694, RefSeq:WP_237689036.1, SO:0001217, UniParc:UPI001F169914, UniRef:UniRef100_UPI001F169914, UniRef:UniRef50_A0A2W6U6A3, UniRef:UniRef90_UPI001F169914
contig_1	cds	944119	945048	-	EKNMMA_00831		ABC transporter related protein	RefSeq:WP_214347065.1, SO:0001217, UniParc:UPI001BDD9F84, UniRef:UniRef100_UPI001BDD9F84, UniRef:UniRef50_A0A1J5Q9D3, UniRef:UniRef90_F8A1M6
contig_1	cds	945186	945458	+	EKNMMA_00832		GlsB/YeaQ/YmgE family stress response membrane protein	RefSeq:WP_214347067.1, SO:0001217, UniParc:UPI001BDD4193, UniRef:UniRef100_UPI001BDD4193, UniRef:UniRef50_F4CIV2, UniRef:UniRef90_UPI001BDD4193
contig_1	cds	945559	946119	+	EKNMMA_00833		Restriction endonuclease	RefSeq:WP_214347069.1, SO:0001217, UniParc:UPI001BDCD2F8, UniRef:UniRef100_UPI001BDCD2F8, UniRef:UniRef50_A0A4Q7M4B6, UniRef:UniRef90_UPI001BDCD2F8
contig_1	cds	946124	947344	-	EKNMMA_00834		carboxypeptidase-like regulatory domain-containing protein	SO:0001217, UniRef:UniRef50_F8A1M4, UniRef:UniRef90_UPI001BDC9BDB
contig_1	cds	947450	949069	-	EKNMMA_00835		DNA polymerase ligase N-terminal domain-containing protein	EC:6.5.1.1, KEGG:K01971, RefSeq:WP_214347073.1, SO:0001217, UniParc:UPI001BDD8BD6, UniRef:UniRef100_UPI001BDD8BD6, UniRef:UniRef50_A0A511FER6, UniRef:UniRef90_UPI001BDD8BD6
contig_1	tRNA	949231	949306	-	EKNMMA_00836	trnA	tRNA-Ala(tgc)	SO:0000254
contig_1	cds	949350	949469	-	EKNMMA_00837		Transporter	RefSeq:WP_214347075.1, SO:0001217, UniParc:UPI000ADDC7D6, UniRef:UniRef100_A0A4Y3KNU6, UniRef:UniRef50_A0A0A0BCU6, UniRef:UniRef90_F8A1M2
contig_1	tRNA	949503	949576	-	EKNMMA_00838	trnI	tRNA-Ile(gat)	SO:0000263
contig_1	cds	949683	950543	-	EKNMMA_00839		DUF3566 domain-containing protein	RefSeq:WP_214347077.1, SO:0001217, UniParc:UPI001BDD7502, UniRef:UniRef100_UPI001BDD7502, UniRef:UniRef50_A0A0V8T9B9, UniRef:UniRef90_UPI001BDD7502
contig_1	cds	950540	953137	-	EKNMMA_00840	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_214347079.1, SO:0001217, UniParc:UPI001BDCF1A6, UniRef:UniRef100_UPI001BDCF1A6, UniRef:UniRef50_C5C7X9, UniRef:UniRef90_F8A1M0
contig_1	cds	953266	955278	-	EKNMMA_00841	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, KEGG:K02470, RefSeq:WP_214347093.1, SO:0001217, UniParc:UPI001BDDC3A6, UniRef:UniRef100_UPI001BDDC3A6, UniRef:UniRef50_A0A448HI68, UniRef:UniRef90_UPI0009DFFC69
contig_1	cds	955565	956110	-	EKNMMA_00842		DUF721 domain-containing protein	RefSeq:WP_214347096.1, SO:0001217, UniParc:UPI001BDD8020, UniRef:UniRef100_UPI001BDD8020, UniRef:UniRef50_F8A1L8, UniRef:UniRef90_UPI001BDD8020
contig_1	cds	956100	957281	-	EKNMMA_00843	recF	DNA replication/repair protein RecF	GO:0003697, GO:0005524, GO:0006260, GO:0006281, GO:0006310, GO:0009432, RefSeq:WP_214347099.1, SO:0001217, UniParc:UPI001BDC1A17, UniRef:UniRef100_UPI001BDC1A17, UniRef:UniRef50_A0A430JSH5, UniRef:UniRef90_UPI001BDC1A17
contig_1	cds	957313	958260	-	EKNMMA_00844	gnd	phosphogluconate dehydrogenase (NAD(+)-dependent, decarboxylating)	EC:1.1.1.343, EC:1.1.1.44, GO:0006098, GO:0016616, KEGG:K00033, RefSeq:WP_214347109.1, SO:0001217, UniParc:UPI001BDCAA72, UniRef:UniRef100_UPI001BDCAA72, UniRef:UniRef50_A0A7Y9DZE8, UniRef:UniRef90_F8A1L6
contig_1	cds	958352	959482	-	EKNMMA_00845	dnaN	DNA polymerase III subunit beta	COG:COG0592, COG:L, EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_214347112.1, SO:0001217, UniParc:UPI001BDBE94F, UniRef:UniRef100_UPI001BDBE94F, UniRef:UniRef50_A0A0E3URH8, UniRef:UniRef90_A0A7Y6A4Q6
contig_1	cds	960179	961738	-	EKNMMA_00846	dnaA	chromosomal replication initiator protein DnaA	GO:0003688, GO:0005524, GO:0006275, GO:0043565, KEGG:K02313, RefSeq:WP_214347116.1, SO:0001217, UniParc:UPI001BDD7B61, UniRef:UniRef100_UPI001BDD7B61, UniRef:UniRef50_A6W3V4, UniRef:UniRef90_A0A510USQ4
contig_1	cds	962294	962431	+	EKNMMA_00847	rpmH	50S ribosomal protein L34	COG:COG0230, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, KEGG:K02914, RefSeq:WP_013885212.1, SO:0001217, UniParc:UPI0002128A6A, UniRef:UniRef100_A0A6I3IV80, UniRef:UniRef50_C5C7X3, UniRef:UniRef90_Q2J498
contig_1	cds	962464	962802	+	EKNMMA_00848	rnpA	ribonuclease P protein component	EC:3.1.26.5, GO:0000049, GO:0004526, GO:0008033, SO:0001217, UniRef:UniRef50_A1SQV9, UniRef:UniRef90_UPI001BDC6639
contig_1	cds	962799	963104	+	EKNMMA_00849	yidD	membrane protein insertion efficiency factor YidD	KEGG:K08998, RefSeq:WP_214347122.1, SO:0001217, UniParc:UPI001BDCFCB5, UniRef:UniRef100_UPI001BDCFCB5, UniRef:UniRef50_A0A6M5UDE1, UniRef:UniRef90_UPI001BDCFCB5
contig_1	cds	963128	964276	+	EKNMMA_00850	yidC	membrane protein insertase YidC	GO:0032977, KEGG:K03217, RefSeq:WP_214347125.1, SO:0001217, UniParc:UPI001BDC55CC, UniRef:UniRef100_UPI001BDC55CC, UniRef:UniRef50_A0A5C5BAL1, UniRef:UniRef90_UPI001BDC55CC
contig_1	cds	964318	964824	+	EKNMMA_00851		R3H domain-containing nucleic acid-binding protein	KEGG:K06346, RefSeq:WP_214347140.1, SO:0001217, UniParc:UPI001BDC2DBF, UniRef:UniRef100_UPI001BDC2DBF, UniRef:UniRef50_K9EFL5, UniRef:UniRef90_UPI001BDC2DBF
contig_1	cds	967029	967694	+	EKNMMA_00852	rsmG	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	EC:2.1.1.170, GO:0008168, GO:0031167, GO:0046118, KEGG:K03501, RefSeq:WP_214347143.1, SO:0001217, UniParc:UPI001BDC8122, UniRef:UniRef100_UPI001BDC8122, UniRef:UniRef50_A0A511FG64, UniRef:UniRef90_UPI001BDC8122
contig_1	cds	967893	968906	+	EKNMMA_00853		hypothetical protein	
contig_1	cds	968867	969814	+	EKNMMA_00854	parA	ParA family protein	KEGG:K03496, SO:0001217, UniRef:UniRef50_A0A5A7NQJ3, UniRef:UniRef90_UPI001BDDC50B
contig_1	cds	969811	970983	+	EKNMMA_00855		ParB/RepB/Spo0J family partition protein	KEGG:K03497, RefSeq:WP_214347149.1, SO:0001217, UniParc:UPI001BDD6F27, UniRef:UniRef100_UPI001BDD6F27, UniRef:UniRef50_A0A510USN6, UniRef:UniRef90_UPI001BDD6F27
contig_1	cds	971055	972065	-	EKNMMA_00856		D-alanine--D-alanine ligase	SO:0001217, UniRef:UniRef50_A0A4Q1KJ37, UniRef:UniRef90_UPI0027DBB396
contig_1	cds	972096	973436	-	EKNMMA_00857		PLP-dependent aminotransferase family protein	RefSeq:WP_214347151.1, SO:0001217, UniParc:UPI001BDD5196, UniRef:UniRef100_UPI001BDD5196, UniRef:UniRef50_J7LD40, UniRef:UniRef90_UPI001BDD5196
contig_1	cds	973510	973830	-	EKNMMA_00858	trxA	thioredoxin	GO:0015035, RefSeq:WP_214347153.1, SO:0001217, UniParc:UPI001BDD9140, UniRef:UniRef100_UPI001BDD9140, UniRef:UniRef50_A0A7G5VUU3, UniRef:UniRef90_UPI001BDD9140
contig_1	cds	973827	974834	-	EKNMMA_00859	trxB	thioredoxin-disulfide reductase	EC:1.8.1.9, GO:0004791, GO:0005737, GO:0019430, GO:0071949, KEGG:K00384, RefSeq:WP_214347155.1, SO:0001217, UniParc:UPI001BDD2D5F, UniRef:UniRef100_UPI001BDD2D5F, UniRef:UniRef50_A0A6A9UTQ3, UniRef:UniRef90_A0A222XAU3
contig_1	cds	974972	976864	-	EKNMMA_00860		protein kinase family protein	RefSeq:WP_214347157.1, SO:0001217, UniParc:UPI001BDBB9BA, UniRef:UniRef100_UPI001BDBB9BA, UniRef:UniRef50_F7ZZD7, UniRef:UniRef90_UPI001BDBB9BA
contig_1	cds	976916	979027	-	EKNMMA_00861	murJ	murein biosynthesis integral membrane protein MurJ	GO:0009252, GO:0034204, KEGG:K03980, RefSeq:WP_307858085.1, SO:0001217, UniParc:UPI0027DE3083, UniRef:UniRef100_UPI0027DE3083, UniRef:UniRef50_A0A510UW20, UniRef:UniRef90_UPI0027DE3083
contig_1	cds	979024	981447	-	EKNMMA_00862		DUF6049 domain-containing protein	RefSeq:WP_214347159.1, SO:0001217, UniParc:UPI001BDD60DD, UniRef:UniRef100_UPI001BDD60DD, UniRef:UniRef50_A0A511JDS5, UniRef:UniRef90_UPI001BDD60DD
contig_1	cds	981444	982019	-	EKNMMA_00863		NUDIX hydrolase	RefSeq:WP_214347161.1, SO:0001217, UniParc:UPI001BDC17AB, UniRef:UniRef100_UPI001BDC17AB, UniRef:UniRef50_A0A510USS4, UniRef:UniRef90_UPI001BDC17AB
contig_1	cds	982105	983574	+	EKNMMA_00864		CCA tRNA nucleotidyltransferase	EC:2.7.7.19, EC:2.7.7.72, GO:0003723, GO:0006396, GO:0016779, KEGG:K00970, SO:0001217, UniRef:UniRef50_A0A6H9YKH5, UniRef:UniRef90_A0A510USP4
contig_1	cds	983587	984030	-	EKNMMA_00865		hypothetical protein	RefSeq:WP_214347167.1, SO:0001217, UniParc:UPI001BDD95C1, UniRef:UniRef100_UPI001BDD95C1, UniRef:UniRef50_UPI001BDD95C1, UniRef:UniRef90_UPI001BDD95C1
contig_1	cds	984114	985445	-	EKNMMA_00866		MFS transporter	SO:0001217, UniRef:UniRef50_A0A021VMP0, UniRef:UniRef90_UPI001F30A3DA
contig_1	cds	985611	986627	-	EKNMMA_00867		type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein	SO:0001217, UniRef:UniRef50_F7ZZD1, UniRef:UniRef90_UPI001BDDA78C
contig_1	cds	986781	987872	-	EKNMMA_00868	iNO1	inositol-3-phosphate synthase	COG:COG1260, COG:I, EC:5.5.1.4, GO:0004512, GO:0006021, GO:0008654, KEGG:K01858, RefSeq:WP_214347174.1, SO:0001217, UniParc:UPI001BDC2B08, UniRef:UniRef100_UPI001BDC2B08, UniRef:UniRef50_A0R7G6, UniRef:UniRef90_A0A4P7SND3
contig_1	cds	987869	988519	-	EKNMMA_00869		Transcriptional regulator, PadR-like family	RefSeq:WP_214351778.1, SO:0001217, UniParc:UPI001BDD249C, UniRef:UniRef100_UPI001BDD249C, UniRef:UniRef50_A0A1I2UHH1, UniRef:UniRef90_F7ZZC9
contig_1	cds	988962	991433	+	EKNMMA_00870		transglycosylase domain-containing protein	RefSeq:WP_214347177.1, SO:0001217, UniParc:UPI001BDD8585, UniRef:UniRef100_UPI001BDD8585, UniRef:UniRef50_D5UE93, UniRef:UniRef90_UPI001BDD8585
contig_1	cds	991677	991970	+	EKNMMA_00871	rpsF	30S ribosomal protein S6	COG:COG0360, COG:J, GO:0000314, GO:0003735, GO:0006412, GO:0022627, KEGG:K02990, RefSeq:WP_214347181.1, SO:0001217, UniParc:UPI001BDC736B, UniRef:UniRef100_UPI001BDC736B, UniRef:UniRef50_Q6A5M9, UniRef:UniRef90_F7ZZC7
contig_1	cds	992059	992589	+	EKNMMA_00872	ssb	Single-stranded DNA-binding protein	COG:COG0629, COG:L, RefSeq:WP_214347184.1, SO:0001217, UniParc:UPI001BDC19D7, UniRef:UniRef100_UPI001BDC19D7, UniRef:UniRef50_A0A387HE19, UniRef:UniRef90_A0A4Y3KNF7
contig_1	cds	992663	992899	+	EKNMMA_00873	rpsR	30S ribosomal protein S18	COG:COG0238, COG:J, GO:0000314, GO:0003735, GO:0006412, GO:0022627, GO:0070181, KEGG:K02963, RefSeq:WP_013885186.1, SO:0001217, UniParc:UPI00021289E0, UniRef:UniRef100_A0A222XAV3, UniRef:UniRef50_A6WG61, UniRef:UniRef90_A6WG61
contig_1	cds	992915	993364	+	EKNMMA_00874	rplI	50S ribosomal protein L9	GO:0003735, GO:0005840, GO:0006412, KEGG:K02939, RefSeq:WP_214347186.1, SO:0001217, UniParc:UPI001BDDB693, UniRef:UniRef100_UPI001BDDB693, UniRef:UniRef50_C5C7U8, UniRef:UniRef90_F7ZZC4
contig_1	cds	993746	995119	-	EKNMMA_00875		MATE family efflux transporter	RefSeq:WP_214347189.1, SO:0001217, UniParc:UPI001BDD88FB, UniRef:UniRef100_UPI001BDD88FB, UniRef:UniRef50_A0A024H903, UniRef:UniRef90_UPI001BDD88FB
contig_1	cds	995395	996777	+	EKNMMA_00876	dnaB	replicative DNA helicase	COG:COG0305, COG:L, EC:5.6.2.3, GO:0003677, GO:0003678, GO:0005524, GO:0006260, KEGG:K02314, RefSeq:WP_372449550.1, SO:0001217, UniParc:UPI003558EFE8, UniRef:UniRef100_UPI003558EFE8, UniRef:UniRef50_A0A5N6MWU0, UniRef:UniRef90_A0A4Y8URM3
contig_1	cds	996931	997470	-	EKNMMA_00877		orotate phosphoribosyltransferase	RefSeq:WP_307858087.1, SO:0001217, UniParc:UPI0027DD156B, UniRef:UniRef100_UPI0027DD156B, UniRef:UniRef50_A0A1A9GI73, UniRef:UniRef90_UPI0027DD156B
contig_1	cds	997617	998465	+	EKNMMA_00878		Septum formation-related domain-containing protein	SO:0001217, UniRef:UniRef50_F8A7W6
contig_1	cds	998579	1000012	-	EKNMMA_00879		MFS transporter	RefSeq:WP_214347195.1, SO:0001217, UniParc:UPI001BDD673A, UniRef:UniRef100_UPI001BDD673A, UniRef:UniRef50_A0A0Q9J6K6, UniRef:UniRef90_UPI001BDD673A
contig_1	cds	1000056	1000160	-	EKNMMA_00880		hypothetical protein	
contig_1	cds	1000205	1000375	-	EKNMMA_00881		hypothetical protein	RefSeq:WP_214347201.1, SO:0001217, UniParc:UPI001BDD1A70, UniRef:UniRef100_UPI001BDD1A70, UniRef:UniRef50_UPI001BDD1A70, UniRef:UniRef90_UPI001BDD1A70
contig_1	cds	1000366	1000971	-	EKNMMA_00882		SRPBCC family protein	RefSeq:WP_214347204.1, SO:0001217, UniParc:UPI001BDBB581, UniRef:UniRef100_UPI001BDBB581, UniRef:UniRef50_A0A4P6EMR3, UniRef:UniRef90_UPI001BDBB581
contig_1	cds	1001043	1001600	-	EKNMMA_00883		TetR/AcrR family transcriptional regulator	RefSeq:WP_214347206.1, SO:0001217, UniParc:UPI001BDC1812, UniRef:UniRef100_UPI001BDC1812, UniRef:UniRef50_A0A1S2ITB9, UniRef:UniRef90_UPI001BDC1812
contig_1	cds	1001719	1002447	+	EKNMMA_00884	dinB	DinB family protein	RefSeq:WP_214347209.1, SO:0001217, UniParc:UPI001BDC24A5, UniRef:UniRef100_UPI001BDC24A5, UniRef:UniRef50_A0A0D4BZI4, UniRef:UniRef90_UPI001BDC24A5
contig_1	cds	1002476	1002928	-	EKNMMA_00885		DUF427 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1A3PKU0, UniRef:UniRef90_UPI001BDBD714
contig_1	cds	1003049	1004836	-	EKNMMA_00886	ggt	gamma-glutamyltransferase	EC:2.3.2.2, GO:0006750, GO:0006751, GO:0036374, RefSeq:WP_214347220.1, SO:0001217, UniParc:UPI001BDD4C22, UniRef:UniRef100_UPI001BDD4C22, UniRef:UniRef50_A0A7M2BY59, UniRef:UniRef90_UPI001BDD4C22
contig_1	cds	1005287	1007896	+	EKNMMA_00887		hypothetical protein	PFAM:PF07654.21, PFAM:PF13895.12, RefSeq:WP_214347224.1, SO:0001217, UniParc:UPI001BDC9575, UniRef:UniRef100_UPI001BDC9575, UniRef:UniRef50_UPI001BDC9575, UniRef:UniRef90_UPI001BDC9575
contig_1	cds	1007893	1008741	-	EKNMMA_00888		pseudouridine synthase	EC:5.4.99.28, EC:5.4.99.29, KEGG:K06177, SO:0001217, UniRef:UniRef50_A0A099J3T3, UniRef:UniRef90_UPI001BDD8D76
contig_1	cds	1008863	1010197	-	EKNMMA_00889		serine hydrolase	RefSeq:WP_307858088.1, SO:0001217, UniParc:UPI0027DBCF03, UniRef:UniRef100_UPI0027DBCF03, UniRef:UniRef50_A0A934QCC2, UniRef:UniRef90_UPI0027DBCF03
contig_1	cds	1010275	1010817	-	EKNMMA_00890		GNAT family N-acetyltransferase	RefSeq:WP_214347230.1, SO:0001217, UniParc:UPI001BDCCFE2, UniRef:UniRef100_UPI001BDCCFE2, UniRef:UniRef50_A0A9W6R8P6, UniRef:UniRef90_UPI001BDCCFE2
contig_1	cds	1010962	1011897	+	EKNMMA_00891		aldo/keto reductase family oxidoreductase	RefSeq:WP_214347233.1, SO:0001217, UniParc:UPI001BDC8817, UniRef:UniRef100_UPI001BDC8817, UniRef:UniRef50_S2YYT1, UniRef:UniRef90_UPI001BDC8817
contig_1	cds	1011919	1013595	-	EKNMMA_00892		sodium:proton antiporter	KEGG:K24163, RefSeq:WP_214347241.1, SO:0001217, UniParc:UPI001BDC562F, UniRef:UniRef100_UPI001BDC562F, UniRef:UniRef50_A0A0A1CW81, UniRef:UniRef90_UPI001BDC562F
contig_1	cds	1013685	1014170	+	EKNMMA_00893		Integral membrane protein	RefSeq:WP_214347244.1, SO:0001217, UniParc:UPI001BDC7B97, UniRef:UniRef100_UPI001BDC7B97, UniRef:UniRef50_A0A7W3JCB5, UniRef:UniRef90_UPI001BDC7B97
contig_1	cds	1014270	1014716	+	EKNMMA_00894		DUF4375 domain-containing protein	RefSeq:WP_214347247.1, SO:0001217, UniParc:UPI001BDD00F1, UniRef:UniRef100_UPI001BDD00F1, UniRef:UniRef50_A0A1V2IYA0, UniRef:UniRef90_UPI001BDD00F1
contig_1	cds	1014833	1015984	-	EKNMMA_00895		ROK family transcriptional regulator	RefSeq:WP_214347250.1, SO:0001217, UniParc:UPI001BDD288F, UniRef:UniRef100_UPI001BDD288F, UniRef:UniRef50_A0A251YKG7, UniRef:UniRef90_UPI001BDD288F
contig_1	cds	1016130	1017182	+	EKNMMA_00896		substrate-binding domain-containing protein	RefSeq:WP_214347253.1, SO:0001217, UniParc:UPI001BDC6083, UniRef:UniRef100_UPI001BDC6083, UniRef:UniRef50_M5F4T1, UniRef:UniRef90_UPI001BDC6083
contig_1	cds	1017179	1018243	+	EKNMMA_00897		ABC transporter permease	RefSeq:WP_214347256.1, SO:0001217, UniParc:UPI001BDC0A5E, UniRef:UniRef100_UPI001BDC0A5E, UniRef:UniRef50_A0A7G9R2A3, UniRef:UniRef90_UPI001BDC0A5E
contig_1	cds	1018240	1019004	+	EKNMMA_00898		ATP-binding cassette domain-containing protein	RefSeq:WP_214347259.1, SO:0001217, UniParc:UPI001BDC3519, UniRef:UniRef100_UPI001BDC3519, UniRef:UniRef50_A0A2T1D6U6, UniRef:UniRef90_UPI003667A172
contig_1	cds	1019018	1019893	+	EKNMMA_00899		sugar phosphate isomerase/epimerase	EC:5.1.3.30, EC:5.1.3.31, KEGG:K18910, RefSeq:WP_214347261.1, SO:0001217, UniParc:UPI001BDC4C1E, UniRef:UniRef100_UPI001BDC4C1E, UniRef:UniRef50_A0A6P1JCM1, UniRef:UniRef90_UPI001BDC4C1E
contig_1	cds	1019904	1020779	+	EKNMMA_00900		sugar phosphate isomerase/epimerase	EC:5.1.3.30, EC:5.1.3.31, KEGG:K18910, RefSeq:WP_214347263.1, SO:0001217, UniParc:UPI001BDD8C7D, UniRef:UniRef100_UPI001BDD8C7D, UniRef:UniRef50_A0A839PT43, UniRef:UniRef90_UPI001BDD8C7D
contig_1	cds	1020769	1021413	+	EKNMMA_00901		nucleoside/nucleotide kinase family protein	GO:0005524, GO:0016301, RefSeq:WP_214347265.1, SO:0001217, UniParc:UPI001BDD55CB, UniRef:UniRef100_UPI001BDD55CB, UniRef:UniRef50_A0A2K8PAE1, UniRef:UniRef90_UPI001BDD55CB
contig_1	cds	1021533	1021745	+	EKNMMA_00902		hypothetical protein	RefSeq:WP_214347267.1, SO:0001217, UniParc:UPI001BDDA48A, UniRef:UniRef100_UPI001BDDA48A, UniRef:UniRef50_UPI001BDDA48A, UniRef:UniRef90_UPI001BDDA48A
contig_1	cds	1022504	1022875	+	EKNMMA_00903		barstar family protein	SO:0001217, UniRef:UniRef50_UPI001F1C969D
contig_1	cds	1023670	1024221	+	EKNMMA_00904		alpha/beta fold hydrolase	SO:0001217, UniRef:UniRef50_UPI0035590343, UniRef:UniRef90_UPI0035590343
contig_1	cds	1024232	1024849	-	EKNMMA_00905		polysaccharide deacetylase family protein	RefSeq:WP_214347277.1, SO:0001217, UniParc:UPI001BDBBC2A, UniRef:UniRef100_UPI001BDBBC2A, UniRef:UniRef50_A0A9W4ME67, UniRef:UniRef90_UPI001BDBBC2A
contig_1	cds	1024975	1026519	+	EKNMMA_00906		methyl-accepting chemotaxis protein	RefSeq:WP_214347280.1, SO:0001217, UniParc:UPI001BDD74FF, UniRef:UniRef100_UPI001BDD74FF, UniRef:UniRef50_A0A316A9L9, UniRef:UniRef90_UPI001BDD74FF
contig_1	cds	1026613	1028034	+	EKNMMA_00907		glucose-6-phosphate dehydrogenase	EC:1.1.1.363, EC:1.1.1.49, KEGG:K00036, RefSeq:WP_214347283.1, SO:0001217, UniParc:UPI001BDBF41C, UniRef:UniRef100_UPI001BDBF41C, UniRef:UniRef50_A0A1I1N0I1, UniRef:UniRef90_UPI001BDBF41C
contig_1	cds	1028065	1029870	-	EKNMMA_00908		gamma-glutamyltransferase family protein	RefSeq:WP_214347286.1, SO:0001217, UniParc:UPI001BDC5A02, UniRef:UniRef100_UPI001BDC5A02, UniRef:UniRef50_A0A7Z0EKB4, UniRef:UniRef90_UPI001BDC5A02
contig_1	cds	1029870	1030517	-	EKNMMA_00909		DUF998 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A656XZ08, UniRef:UniRef90_UPI001BDBF6C4
contig_1	cds	1030582	1030941	-	EKNMMA_00910		Imm8 family immunity protein	RefSeq:WP_214347293.1, SO:0001217, UniParc:UPI001BDBE71E, UniRef:UniRef100_UPI001BDBE71E, UniRef:UniRef50_A0A3N2FIL1, UniRef:UniRef90_UPI001BDBE71E
contig_1	cds	1030946	1031827	-	EKNMMA_00911		DUF4157 domain-containing protein	RefSeq:WP_214347296.1, SO:0001217, UniParc:UPI001BDD812E, UniRef:UniRef100_UPI001BDD812E, UniRef:UniRef50_A0A3N2FIA8, UniRef:UniRef90_UPI001BDD812E
contig_1	cds	1032037	1033137	+	EKNMMA_00912		pectinesterase family protein	RefSeq:WP_237689039.1, SO:0001217, UniParc:UPI001F01546F, UniRef:UniRef100_UPI001F01546F, UniRef:UniRef50_A0A402DSL0, UniRef:UniRef90_UPI001F01546F
contig_1	cds	1033169	1033981	-	EKNMMA_00913		NPCBM/NEW2 domain-containing protein	RefSeq:WP_214347302.1, SO:0001217, UniParc:UPI001BDCC374, UniRef:UniRef100_UPI001BDCC374, UniRef:UniRef50_UPI001BDCC374, UniRef:UniRef90_UPI001BDCC374
contig_1	cds	1034144	1034647	+	EKNMMA_00914		GNAT family N-acetyltransferase	RefSeq:WP_214347304.1, SO:0001217, UniParc:UPI001BDD02AE, UniRef:UniRef100_UPI001BDD02AE, UniRef:UniRef50_A0A511JDB5, UniRef:UniRef90_UPI001BDD02AE
